Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
36972,00:03:21.932,IMU6,2.07,-9.69,0.34,0.01,-0.0,-0.0,-0.06,42.38,-2.06,-0.44,-0.53,0.44,0.57
36972,00:03:21.932,IMU7,-1.15,2.91,9.0,-0.0,-0.01,0.0,23.19,-16.69,-39.44,0.05,0.16,0.76,0.62
36973,00:03:21.936,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,14.94,-60.0,-17.12,0.9,0.22,0.07,0.36
36973,00:03:21.936,IMU6,2.07,-9.69,0.34,0.01,0.01,0.0,-0.06,42.38,-2.06,-0.44,-0.53,0.44,0.57
36973,00:03:21.936,IMU7,-1.15,2.91,9.0,-0.0,-0.01,0.0,23.19,-16.69,-39.44,0.05,0.16,0.76,0.62
36974,00:03:21.942,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,14.94,-60.0,-17.12,0.9,0.22,0.07,0.36
36974,00:03:21.942,IMU6,2.07,-9.69,0.34,0.01,0.01,0.0,-0.06,42.38,-2.06,-0.44,-0.53,0.44,0.57
36974,00:03:21.942,IMU7,-1.19,2.84,9.23,-0.0,-0.01,0.0,23.19,-16.69,-39.44,0.05,0.16,0.76,0.62
36975,00:03:21.950,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,14.94,-60.0,-17.12,0.9,0.22,0.07,0.36
36975,00:03:21.950,IMU6,2.11,-9.58,0.5,0.01,0.01,0.0,-0.06,42.38,-2.06,-0.44,-0.53,0.44,0.57
36975,00:03:21.950,IMU7,-1.19,2.84,9.23,-0.0,-0.01,0.0,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36976,00:03:21.957,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,14.94,-60.0,-17.12,0.9,0.22,0.07,0.36
36976,00:03:21.957,IMU6,2.11,-9.58,0.5,-0.0,0.0,0.0,-0.06,42.38,-2.06,-0.44,-0.53,0.44,0.57
36976,00:03:21.957,IMU7,-1.19,2.84,9.23,-0.01,-0.01,-0.0,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36977,00:03:21.960,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,14.94,-60.0,-17.12,0.9,0.22,0.07,0.36
36977,00:03:21.960,IMU6,2.11,-9.58,0.5,-0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36977,00:03:21.960,IMU7,-1.19,2.84,9.23,-0.01,-0.01,-0.0,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36978,00:03:21.967,IMU5,-0.23,6.86,-7.24,0.0,0.0,0.0,14.94,-60.0,-17.12,0.9,0.22,0.07,0.36
36978,00:03:21.967,IMU6,2.11,-9.58,0.5,-0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36978,00:03:21.967,IMU7,-1.19,2.84,9.23,-0.0,0.02,-0.0,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36979,00:03:21.974,IMU5,-0.23,6.86,-7.24,0.0,0.0,0.0,14.94,-60.0,-17.12,0.9,0.22,0.07,0.36
36979,00:03:21.974,IMU6,2.11,-9.58,0.5,0.0,0.0,-0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36979,00:03:21.974,IMU7,-1.19,2.84,9.23,-0.0,0.02,-0.0,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36980,00:03:21.981,IMU5,-0.23,6.86,-7.24,0.0,0.0,0.0,13.25,-59.94,-17.31,0.9,0.22,0.07,0.36
36980,00:03:21.981,IMU6,2.11,-9.58,0.5,0.0,0.0,-0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36980,00:03:21.981,IMU7,-1.19,2.84,9.23,0.0,0.01,0.0,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36981,00:03:21.984,IMU5,-0.23,6.86,-7.24,0.0,0.0,0.0,13.25,-59.94,-17.31,0.9,0.22,0.07,0.36
36981,00:03:21.984,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36981,00:03:21.984,IMU7,-1.19,2.84,9.23,0.0,0.01,0.0,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36982,00:03:21.992,IMU5,-0.23,6.86,-7.24,0.0,0.0,0.0,13.25,-59.94,-17.31,0.9,0.22,0.07,0.36
36982,00:03:21.992,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36982,00:03:21.992,IMU7,-1.19,2.84,9.23,0.0,-0.0,0.01,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36983,00:03:22.001,IMU5,-0.23,6.86,-7.24,0.0,0.0,0.0,13.25,-59.94,-17.31,0.9,0.22,0.07,0.36
36983,00:03:22.001,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36983,00:03:22.001,IMU7,-1.19,2.84,9.23,0.0,-0.0,0.01,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36984,00:03:22.008,IMU5,-0.23,6.86,-7.24,0.0,0.0,0.0,13.25,-59.94,-17.31,0.9,0.22,0.07,0.36
36984,00:03:22.008,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36984,00:03:22.008,IMU7,-1.19,2.84,9.23,0.0,0.0,0.0,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36985,00:03:22.011,IMU5,-0.23,6.86,-7.24,0.0,0.0,0.0,13.25,-59.94,-17.31,0.9,0.22,0.07,0.36
36985,00:03:22.011,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36985,00:03:22.011,IMU7,-1.19,2.84,9.23,0.0,0.0,0.0,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36986,00:03:22.018,IMU5,-0.23,6.86,-7.24,0.0,0.0,0.0,13.25,-59.94,-17.31,0.9,0.22,0.07,0.36
36986,00:03:22.018,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36986,00:03:22.018,IMU7,-1.19,2.87,9.12,0.0,0.0,0.0,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36987,00:03:22.026,IMU5,-0.23,6.86,-7.24,0.0,0.0,0.0,13.25,-59.94,-17.31,0.9,0.22,0.07,0.36
36987,00:03:22.026,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36987,00:03:22.026,IMU7,-1.19,2.87,9.12,0.0,0.0,-0.0,23.31,-17.94,-41.19,0.05,0.16,0.76,0.62
36988,00:03:22.029,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,13.25,-59.94,-17.31,0.9,0.22,0.07,0.36
36988,00:03:22.029,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36988,00:03:22.029,IMU7,-1.19,2.87,9.12,0.0,0.0,-0.0,24.25,-16.44,-40.75,0.05,0.16,0.76,0.62
36989,00:03:22.035,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,13.56,-60.62,-17.12,0.9,0.22,0.07,0.36
36989,00:03:22.035,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36989,00:03:22.035,IMU7,-1.19,2.87,9.12,0.0,0.0,-0.0,24.25,-16.44,-40.75,0.05,0.16,0.76,0.62
36990,00:03:22.042,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,13.56,-60.62,-17.12,0.9,0.22,0.07,0.36
36990,00:03:22.042,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36990,00:03:22.042,IMU7,-1.19,2.87,9.12,0.0,-0.0,0.0,24.25,-16.44,-40.75,0.05,0.16,0.76,0.62
36991,00:03:22.045,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,13.56,-60.62,-17.12,0.9,0.22,0.07,0.36
36991,00:03:22.045,IMU6,2.07,-9.58,0.38,0.0,0.0,0.0,-0.5,42.75,-1.88,-0.44,-0.53,0.44,0.57
36991,00:03:22.045,IMU7,-1.19,2.87,9.12,0.0,-0.0,0.0,24.25,-16.44,-40.75,0.05,0.16,0.76,0.62
36992,00:03:22.052,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,13.56,-60.62,-17.12,0.9,0.22,0.07,0.36
36992,00:03:22.052,IMU6,2.07,-9.58,0.38,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
36992,00:03:22.052,IMU7,-1.19,2.95,9.2,0.0,-0.0,0.0,24.25,-16.44,-40.75,0.05,0.16,0.76,0.62
36993,00:03:22.056,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,13.56,-60.62,-17.12,0.9,0.22,0.07,0.36
36993,00:03:22.056,IMU6,2.07,-9.58,0.38,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
36993,00:03:22.056,IMU7,-1.19,2.95,9.2,0.0,-0.0,0.0,23.94,-17.19,-40.31,0.05,0.16,0.76,0.62
36994,00:03:22.063,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,13.56,-60.62,-17.12,0.9,0.22,0.07,0.36
36994,00:03:22.063,IMU6,2.07,-9.58,0.38,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
36994,00:03:22.063,IMU7,-1.19,2.95,9.2,-0.0,0.01,-0.0,23.94,-17.19,-40.31,0.05,0.16,0.76,0.62
36995,00:03:22.066,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,13.56,-60.62,-17.12,0.9,0.22,0.07,0.36
36995,00:03:22.066,IMU6,2.07,-9.58,0.38,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
36995,00:03:22.066,IMU7,-1.19,2.95,9.2,-0.0,0.01,-0.0,23.94,-17.19,-40.31,0.05,0.16,0.76,0.62
36996,00:03:22.074,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,13.56,-60.62,-17.12,0.9,0.22,0.07,0.36
36996,00:03:22.074,IMU6,2.07,-9.58,0.38,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
36996,00:03:22.074,IMU7,-1.19,2.95,9.2,0.0,-0.01,-0.0,23.94,-17.19,-40.31,0.05,0.16,0.76,0.62
36997,00:03:22.079,IMU5,-0.3,6.89,-7.23,0.0,0.0,0.0,13.56,-60.62,-17.12,0.9,0.22,0.07,0.36
36997,00:03:22.079,IMU6,2.07,-9.58,0.38,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
36997,00:03:22.079,IMU7,-1.19,2.95,9.2,0.0,-0.01,-0.0,23.94,-17.19,-40.31,0.05,0.16,0.76,0.62
36998,00:03:22.084,IMU5,-0.3,6.86,-7.2,0.0,0.0,0.0,13.56,-60.62,-17.12,0.9,0.22,0.07,0.36
36998,00:03:22.084,IMU6,2.07,-9.58,0.38,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
36998,00:03:22.084,IMU7,-1.19,2.91,9.04,0.0,-0.01,-0.0,23.94,-17.19,-40.31,0.05,0.16,0.76,0.62
36999,00:03:22.089,IMU5,-0.3,6.86,-7.2,0.0,0.0,0.0,14.31,-60.75,-17.62,0.9,0.22,0.07,0.36
36999,00:03:22.089,IMU6,2.07,-9.58,0.38,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
36999,00:03:22.089,IMU7,-1.19,2.91,9.04,0.0,-0.01,-0.0,22.94,-17.88,-40.75,0.05,0.16,0.76,0.62
37000,00:03:22.095,IMU5,-0.3,6.86,-7.2,0.0,0.0,0.0,14.31,-60.75,-17.62,0.9,0.22,0.07,0.36
37000,00:03:22.095,IMU6,2.07,-9.58,0.38,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
37000,00:03:22.095,IMU7,-1.19,2.91,9.04,-0.0,0.01,-0.0,22.94,-17.88,-40.75,0.05,0.16,0.76,0.62
37001,00:03:22.098,IMU5,-0.3,6.86,-7.2,0.0,0.0,0.0,14.31,-60.75,-17.62,0.9,0.22,0.07,0.36
37001,00:03:22.098,IMU6,2.07,-9.58,0.38,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
37001,00:03:22.098,IMU7,-1.19,2.91,9.04,-0.0,0.01,-0.0,22.94,-17.88,-40.75,0.05,0.16,0.76,0.62
37002,00:03:22.103,IMU5,-0.3,6.86,-7.2,0.0,0.0,0.0,14.31,-60.75,-17.62,0.9,0.22,0.07,0.36
37002,00:03:22.103,IMU6,2.07,-9.58,0.38,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
37002,00:03:22.103,IMU7,-1.19,2.91,9.04,0.0,0.0,0.0,22.94,-17.88,-40.75,0.05,0.16,0.76,0.62
37003,00:03:22.110,IMU5,-0.3,6.86,-7.2,0.0,0.0,0.0,14.31,-60.75,-17.62,0.9,0.22,0.07,0.36
37003,00:03:22.110,IMU6,2.03,-9.65,0.46,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
37003,00:03:22.110,IMU7,-1.19,2.91,9.04,0.0,0.0,0.0,22.94,-17.88,-40.75,0.05,0.16,0.76,0.62
37004,00:03:22.116,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,14.31,-60.75,-17.62,0.9,0.22,0.07,0.36
37004,00:03:22.116,IMU6,2.03,-9.65,0.46,0.0,0.0,0.0,-0.94,41.44,-2.0,-0.44,-0.53,0.44,0.57
37004,00:03:22.116,IMU7,-1.19,2.91,9.04,-0.0,0.0,-0.01,22.94,-17.88,-40.75,0.05,0.16,0.76,0.62
37005,00:03:22.119,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,12.75,-59.62,-15.94,0.9,0.22,0.07,0.36
37005,00:03:22.119,IMU6,2.03,-9.65,0.46,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
37005,00:03:22.119,IMU7,-1.19,2.91,9.04,-0.0,0.0,-0.01,22.94,-17.88,-40.75,0.05,0.16,0.76,0.62
37006,00:03:22.127,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,12.75,-59.62,-15.94,0.9,0.22,0.07,0.36
37006,00:03:22.127,IMU6,2.03,-9.65,0.46,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
37006,00:03:22.127,IMU7,-1.15,2.87,9.08,-0.0,0.0,-0.01,22.94,-17.88,-40.75,0.05,0.16,0.76,0.62
37007,00:03:22.134,IMU5,-0.27,6.82,-7.23,0.0,0.0,0.0,12.75,-59.62,-15.94,0.9,0.22,0.07,0.36
37007,00:03:22.134,IMU6,2.03,-9.65,0.46,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
37007,00:03:22.134,IMU7,-1.15,2.87,9.08,-0.0,0.0,-0.01,23.56,-16.81,-40.69,0.05,0.16,0.76,0.62
37008,00:03:22.142,IMU5,-0.3,6.89,-7.32,0.0,0.0,0.0,12.75,-59.62,-15.94,0.9,0.22,0.07,0.36
37008,00:03:22.142,IMU6,2.03,-9.65,0.46,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
37008,00:03:22.142,IMU7,-1.15,2.87,9.08,-0.0,0.0,-0.0,23.56,-16.81,-40.69,0.05,0.16,0.76,0.62
37009,00:03:22.146,IMU5,-0.3,6.89,-7.32,0.0,0.0,0.0,12.75,-59.62,-15.94,0.9,0.22,0.07,0.36
37009,00:03:22.146,IMU6,2.03,-9.65,0.46,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
37009,00:03:22.146,IMU7,-1.15,2.87,9.08,-0.0,0.0,-0.0,23.56,-16.81,-40.69,0.05,0.16,0.76,0.62
37010,00:03:22.150,IMU5,-0.3,6.89,-7.32,0.0,0.0,0.0,13.12,-60.69,-15.88,0.9,0.22,0.07,0.36
37010,00:03:22.150,IMU6,2.03,-9.65,0.46,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
37010,00:03:22.150,IMU7,-1.15,2.87,9.08,0.0,0.0,0.0,23.56,-16.81,-40.69,0.05,0.16,0.76,0.62
37011,00:03:22.156,IMU5,-0.3,6.89,-7.32,0.0,0.0,0.0,13.12,-60.69,-15.88,0.9,0.22,0.07,0.36
37011,00:03:22.156,IMU6,2.03,-9.65,0.46,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
37011,00:03:22.156,IMU7,-1.15,2.87,9.08,0.0,0.0,0.0,23.56,-16.81,-40.69,0.05,0.16,0.76,0.62
37012,00:03:22.163,IMU5,-0.3,6.89,-7.32,0.0,0.0,0.0,13.12,-60.69,-15.88,0.9,0.22,0.07,0.36
37012,00:03:22.163,IMU6,2.03,-9.65,0.46,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
37012,00:03:22.163,IMU7,-1.15,2.87,9.08,0.0,-0.0,0.0,23.56,-16.81,-40.69,0.05,0.16,0.76,0.62
37013,00:03:22.167,IMU5,-0.3,6.89,-7.32,0.0,0.0,0.0,13.12,-60.69,-15.88,0.9,0.22,0.07,0.36
37013,00:03:22.167,IMU6,2.03,-9.65,0.46,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
37013,00:03:22.167,IMU7,-1.15,2.87,9.08,0.0,-0.0,0.0,23.56,-16.81,-40.69,0.05,0.16,0.76,0.62
37014,00:03:22.172,IMU5,-0.3,6.89,-7.32,0.0,0.0,0.0,13.12,-60.69,-15.88,0.9,0.22,0.07,0.36
37014,00:03:22.172,IMU6,2.03,-9.65,0.46,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
37014,00:03:22.172,IMU7,-1.15,2.87,9.08,0.0,0.0,0.0,23.56,-16.81,-40.69,0.05,0.16,0.76,0.62
37015,00:03:22.176,IMU5,-0.3,6.89,-7.32,0.0,0.0,0.0,13.12,-60.69,-15.88,0.9,0.22,0.07,0.36
37015,00:03:22.176,IMU6,2.14,-9.54,0.54,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
37015,00:03:22.176,IMU7,-1.15,2.87,9.08,0.0,0.0,0.0,23.56,-16.81,-40.69,0.05,0.16,0.76,0.62
37016,00:03:22.182,IMU5,-0.3,6.89,-7.32,0.0,0.0,0.0,13.12,-60.69,-15.88,0.9,0.22,0.07,0.36
37016,00:03:22.182,IMU6,2.14,-9.54,0.54,0.0,0.0,0.0,-0.06,41.44,-2.25,-0.44,-0.53,0.44,0.57
37016,00:03:22.182,IMU7,-1.11,2.91,9.12,0.0,0.0,0.0,23.56,-16.81,-40.69,0.05,0.16,0.76,0.62
37017,00:03:22.188,IMU5,-0.3,6.89,-7.32,0.0,0.0,0.0,13.12,-60.69,-15.88,0.9,0.22,0.07,0.36
37017,00:03:22.188,IMU6,2.14,-9.54,0.54,0.0,0.0,0.0,-0.06,41.44,-2.25,-0.44,-0.53,0.44,0.57
37017,00:03:22.188,IMU7,-1.11,2.91,9.12,0.0,0.0,0.0,23.94,-17.56,-40.31,0.05,0.16,0.76,0.62
37018,00:03:22.194,IMU5,-0.27,6.86,-7.27,0.0,0.0,0.0,13.12,-60.69,-15.88,0.9,0.22,0.07,0.36
37018,00:03:22.194,IMU6,2.14,-9.54,0.54,0.0,0.0,0.0,-0.06,41.44,-2.25,-0.44,-0.53,0.44,0.57
37018,00:03:22.194,IMU7,-1.11,2.91,9.12,0.0,0.0,-0.01,23.94,-17.56,-40.31,0.05,0.16,0.76,0.62
37019,00:03:22.198,IMU5,-0.27,6.86,-7.27,0.0,0.0,0.0,13.12,-60.69,-15.88,0.9,0.22,0.07,0.36
37019,00:03:22.198,IMU6,2.14,-9.54,0.54,0.0,0.0,0.0,-0.06,41.44,-2.25,-0.44,-0.53,0.44,0.57
37019,00:03:22.198,IMU7,-1.11,2.91,9.12,0.0,0.0,-0.01,23.94,-17.56,-40.31,0.05,0.16,0.76,0.62
37020,00:03:22.203,IMU5,-0.27,6.86,-7.27,0.0,0.0,0.0,14.25,-60.31,-17.12,0.9,0.22,0.07,0.36
37020,00:03:22.203,IMU6,2.14,-9.54,0.54,0.0,0.0,0.0,-0.06,41.44,-2.25,-0.44,-0.53,0.44,0.57
37020,00:03:22.203,IMU7,-1.11,2.91,9.12,-0.0,0.0,-0.0,23.94,-17.56,-40.31,0.05,0.16,0.76,0.62
37021,00:03:22.207,IMU5,-0.27,6.86,-7.27,0.0,0.0,0.0,14.25,-60.31,-17.12,0.9,0.22,0.07,0.36
37021,00:03:22.207,IMU6,2.03,-9.58,0.38,0.0,0.0,0.0,-0.06,41.44,-2.25,-0.44,-0.53,0.44,0.57
37021,00:03:22.207,IMU7,-1.11,2.91,9.12,-0.0,0.0,-0.0,23.94,-17.56,-40.31,0.05,0.16,0.76,0.62
37022,00:03:22.217,IMU5,-0.27,6.86,-7.27,0.0,0.0,0.0,14.25,-60.31,-17.12,0.9,0.22,0.07,0.36
37022,00:03:22.217,IMU6,2.03,-9.58,0.38,0.0,0.0,0.0,-0.06,41.44,-2.25,-0.44,-0.53,0.44,0.57
37022,00:03:22.217,IMU7,-1.11,2.91,9.12,-0.01,0.0,-0.01,23.94,-17.56,-40.31,0.05,0.16,0.76,0.62
37023,00:03:22.221,IMU5,-0.27,6.86,-7.27,0.0,0.0,0.0,14.25,-60.31,-17.12,0.9,0.22,0.07,0.36
37023,00:03:22.221,IMU6,2.03,-9.58,0.38,0.0,0.0,0.0,-0.94,40.81,-2.12,-0.44,-0.53,0.44,0.57
37023,00:03:22.221,IMU7,-1.11,2.91,9.12,-0.01,0.0,-0.01,23.94,-17.56,-40.31,0.05,0.16,0.76,0.62
37024,00:03:22.229,IMU5,-0.27,6.86,-7.27,0.0,0.0,0.0,14.25,-60.31,-17.12,0.9,0.22,0.07,0.36
37024,00:03:22.229,IMU6,2.03,-9.58,0.38,0.0,0.0,0.0,-0.94,40.81,-2.12,-0.44,-0.53,0.44,0.57
37024,00:03:22.229,IMU7,-1.11,2.91,9.12,0.0,0.0,0.0,23.94,-17.56,-40.31,0.05,0.16,0.76,0.62
37025,00:03:22.234,IMU5,-0.27,6.86,-7.27,0.0,0.0,0.0,14.25,-60.31,-17.12,0.9,0.22,0.07,0.36
37025,00:03:22.234,IMU6,2.03,-9.58,0.38,0.0,0.0,0.0,-0.94,40.81,-2.12,-0.44,-0.53,0.44,0.57
37025,00:03:22.234,IMU7,-1.11,2.91,9.12,0.0,0.0,0.0,23.94,-17.56,-40.31,0.05,0.16,0.76,0.62
37026,00:03:22.239,IMU5,-0.27,6.86,-7.27,0.0,0.0,0.0,14.25,-60.31,-17.12,0.9,0.22,0.07,0.36
37026,00:03:22.239,IMU6,2.03,-9.58,0.38,0.0,0.0,0.0,-0.94,40.81,-2.12,-0.44,-0.53,0.44,0.57
37026,00:03:22.239,IMU7,-1.15,2.91,8.89,0.0,0.0,0.0,23.94,-17.56,-40.31,0.05,0.16,0.76,0.62
37027,00:03:22.246,IMU5,-0.27,6.86,-7.27,0.0,0.0,0.0,14.25,-60.31,-17.12,0.9,0.22,0.07,0.36
37027,00:03:22.246,IMU6,2.03,-9.58,0.38,0.0,0.0,0.0,-0.94,40.81,-2.12,-0.44,-0.53,0.44,0.57
37027,00:03:22.246,IMU7,-1.15,2.91,8.89,0.0,0.0,0.0,23.94,-17.56,-40.31,0.05,0.16,0.76,0.62
37028,00:03:22.249,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,14.25,-60.31,-17.12,0.9,0.22,0.07,0.36
37028,00:03:22.249,IMU6,2.03,-9.58,0.38,0.0,0.0,0.0,-0.94,40.81,-2.12,-0.44,-0.53,0.44,0.57
37028,00:03:22.249,IMU7,-1.15,2.91,8.89,0.0,0.0,0.0,23.62,-17.62,-41.56,0.05,0.16,0.76,0.62
37029,00:03:22.254,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.31,-61.31,-17.25,0.9,0.22,0.07,0.36
37029,00:03:22.254,IMU6,2.26,-9.58,0.5,0.0,0.0,0.0,-0.94,40.81,-2.12,-0.44,-0.53,0.44,0.57
37029,00:03:22.254,IMU7,-1.15,2.91,8.89,0.0,0.0,0.0,23.62,-17.62,-41.56,0.05,0.16,0.76,0.62
37030,00:03:22.260,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.31,-61.31,-17.25,0.9,0.22,0.07,0.36
37030,00:03:22.260,IMU6,2.26,-9.58,0.5,0.0,0.0,0.0,-0.31,41.94,-1.38,-0.44,-0.53,0.44,0.57
37030,00:03:22.260,IMU7,-1.15,2.91,8.89,0.01,0.0,-0.01,23.62,-17.62,-41.56,0.05,0.16,0.76,0.62
37031,00:03:22.263,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.31,-61.31,-17.25,0.9,0.22,0.07,0.36
37031,00:03:22.263,IMU6,2.26,-9.58,0.5,0.0,0.0,0.0,-0.31,41.94,-1.38,-0.44,-0.53,0.44,0.57
37031,00:03:22.263,IMU7,-1.15,2.91,8.89,0.01,0.0,-0.01,23.62,-17.62,-41.56,0.05,0.16,0.76,0.62
37032,00:03:22.269,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.31,-61.31,-17.25,0.9,0.22,0.07,0.36
37032,00:03:22.269,IMU6,2.26,-9.58,0.5,0.0,0.0,0.0,-0.31,41.94,-1.38,-0.44,-0.53,0.44,0.57
37032,00:03:22.269,IMU7,-1.23,2.8,8.81,0.01,0.0,-0.01,23.62,-17.62,-41.56,0.05,0.16,0.76,0.62
37033,00:03:22.275,IMU5,-0.27,6.89,-7.28,0.0,0.0,0.0,13.31,-61.31,-17.25,0.9,0.22,0.07,0.36
37033,00:03:22.275,IMU6,2.26,-9.58,0.5,0.0,0.0,0.0,-0.31,41.94,-1.38,-0.44,-0.53,0.44,0.57
37033,00:03:22.275,IMU7,-1.23,2.8,8.81,0.01,0.0,-0.01,22.88,-16.06,-41.44,0.05,0.16,0.76,0.62
37034,00:03:22.280,IMU5,-0.3,6.86,-7.12,0.0,0.0,0.0,13.31,-61.31,-17.25,0.9,0.22,0.07,0.36
37034,00:03:22.280,IMU6,2.26,-9.58,0.5,0.0,0.0,0.0,-0.31,41.94,-1.38,-0.44,-0.53,0.44,0.57
37034,00:03:22.280,IMU7,-1.23,2.8,8.81,0.0,0.02,-0.01,22.88,-16.06,-41.44,0.05,0.16,0.76,0.62
37035,00:03:22.285,IMU5,-0.3,6.86,-7.12,0.0,0.0,0.0,13.31,-61.31,-17.25,0.9,0.22,0.07,0.36
37035,00:03:22.285,IMU6,2.26,-9.58,0.5,0.0,0.0,0.0,-0.31,41.94,-1.38,-0.44,-0.53,0.44,0.57
37035,00:03:22.285,IMU7,-1.23,2.8,8.81,0.0,0.02,-0.01,22.88,-16.06,-41.44,0.05,0.16,0.76,0.62
37036,00:03:22.290,IMU5,-0.3,6.86,-7.12,0.0,0.0,0.0,15.25,-60.25,-16.81,0.9,0.22,0.07,0.36
