Timestamp,Device Name,Device Address,Data
2025-06-03 20:12:23.500,Left,E0:E2:E6:AC:CD:D2,150893,00:04:12:283,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.508,Left,E0:E2:E6:AC:CD:D2,150893,00:04:12:283,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.517,Left,E0:E2:E6:AC:CD:D2,150893,00:04:12:283,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.525,Left,E0:E2:E6:AC:CD:D2,150894,00:04:12:284,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.533,Left,E0:E2:E6:AC:CD:D2,150894,00:04:12:284,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.542,Left,E0:E2:E6:AC:CD:D2,150894,00:04:12:284,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.551,Left,E0:E2:E6:AC:CD:D2,150895,00:04:12:292,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.559,Left,E0:E2:E6:AC:CD:D2,150895,00:04:12:292,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.567,Left,E0:E2:E6:AC:CD:D2,150895,00:04:12:292,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.574,Left,E0:E2:E6:AC:CD:D2,150896,00:04:12:294,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.583,Left,E0:E2:E6:AC:CD:D2,150896,00:04:12:294,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.591,Left,E0:E2:E6:AC:CD:D2,150896,00:04:12:294,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.600,Left,E0:E2:E6:AC:CD:D2,150897,00:04:12:295,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
