Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ,Time_s,GlobalAx,GlobalAy,GlobalAz,Stationary,VelX,VelY,VelZ,PosX,PosY,PosZ
109,8.99,-1.39,3.94,0.33,0.02,0.22,-24.87,12.69,7.56,0.84,-0.09,-0.53,0.01,0.109,0.2654509999999992,0.20280500000000024,0.04521399999999787,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
110,8.88,-1.67,3.94,0.34,0.01,0.22,-24.87,12.69,7.56,0.84,-0.09,-0.53,0.01,0.11,0.19584599999999908,-0.08346099999999979,-0.007227999999999568,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
111,8.88,-1.67,3.94,0.34,0.01,0.22,-25.25,12.69,7.56,0.84,-0.09,-0.53,0.01,0.111,0.19584599999999908,-0.08346099999999979,-0.007227999999999568,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
112,8.79,-1.61,3.82,0.4,0.05,0.18,-25.25,12.69,7.56,0.84,-0.09,-0.53,0.02,0.112,0.2862179999999981,0.05592999999999987,-0.14452400000000232,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
113,8.81,-1.46,3.76,0.43,0.06,0.15,-25.25,12.69,7.56,0.84,-0.09,-0.53,0.02,0.113,0.35777599999999854,0.19740999999999997,-0.17766800000000238,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
114,8.78,-1.38,3.79,0.44,0.08,0.14,-25.25,12.69,7.56,0.84,-0.08,-0.53,0.02,0.114,0.32414599999999805,0.11659400000000009,-0.21878300000000017,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
115,8.98,-1.26,3.84,0.44,0.1,0.13,-25.25,12.69,7.56,0.84,-0.08,-0.53,0.02,0.115,0.3717499999999987,0.263498,-0.039080000000000226,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
116,9.08,-1.28,3.91,0.43,0.08,0.14,-25.69,12.69,7.56,0.84,-0.08,-0.53,0.02,0.116,0.35124399999999856,0.263668,0.0820609999999995,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
117,9.09,-1.35,4.0,0.41,0.06,0.15,-25.69,12.69,7.56,0.84,-0.08,-0.53,0.02,0.117,0.27154299999999854,0.2064609999999999,0.1395079999999993,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
118,9.09,-1.35,4.0,0.38,0.02,0.18,-25.69,12.69,7.56,0.84,-0.08,-0.53,0.03,0.118,0.28327799999999836,0.31744799999999984,0.14127399999999923,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
119,9.09,-1.48,4.01,0.35,0.01,0.2,-25.69,12.69,7.56,0.84,-0.08,-0.53,0.03,0.119,0.2698539999999987,0.19117799999999996,0.16707199999999922,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
120,9.08,-1.53,3.99,0.33,0.01,0.23,-25.69,12.69,7.56,0.84,-0.08,-0.53,0.03,0.12,0.2817359999999982,0.13881399999999988,0.15814199999999978,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
121,9.03,-1.51,4.01,0.32,0.03,0.24,-24.87,13.19,6.69,0.84,-0.08,-0.53,0.03,0.121,0.24300999999999773,0.15368999999999977,0.11892199999999775,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
122,8.89,-1.49,4.0,0.32,0.02,0.24,-24.87,13.19,6.69,0.84,-0.08,-0.53,0.03,0.122,0.19242199999999876,0.15332,-0.01257800000000131,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
123,8.85,-1.47,4.0,0.32,0.01,0.23,-24.87,13.19,6.69,0.84,-0.07,-0.53,0.04,0.123,0.19350999999999896,0.11159000000000041,-0.05872000000000277,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
124,8.81,-1.47,4.09,0.34,-0.0,0.21,-24.87,13.19,6.69,0.84,-0.07,-0.53,0.04,0.124,0.09574999999999934,0.11270200000000052,-0.05618600000000029,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
125,8.73,-1.54,4.19,0.35,-0.01,0.2,-24.87,13.19,6.69,0.84,-0.07,-0.53,0.04,0.125,-0.02858000000000116,0.04031000000000057,-0.07362999999999964,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
126,8.72,-1.65,4.22,0.35,0.0,0.19,-24.87,13.5,7.19,0.84,-0.07,-0.53,0.04,0.126,-0.060510000000001174,-0.06664799999999937,-0.05223600000000239,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
127,8.72,-1.65,4.22,0.35,0.02,0.18,-24.87,13.5,7.19,0.84,-0.07,-0.53,0.04,0.127,-0.060510000000001174,-0.06664799999999937,-0.05223600000000239,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
128,8.63,-1.78,4.13,0.33,0.02,0.19,-24.87,13.5,7.19,0.84,-0.07,-0.53,0.04,0.128,-0.019300000000000317,-0.21354199999999934,-0.14899400000000185,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
129,8.72,-1.89,4.06,0.31,0.02,0.19,-24.87,13.5,7.19,0.84,-0.07,-0.53,0.04,0.129,0.0811699999999993,-0.31387999999999927,-0.08126000000000211,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
130,8.72,-1.89,4.06,0.31,0.02,0.19,-24.87,13.5,7.19,0.84,-0.07,-0.53,0.05,0.13,0.0993899999999992,-0.20871899999999982,-0.06978000000000151,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
131,8.89,-1.85,4.15,0.28,0.03,0.16,-24.5,13.25,5.56,0.84,-0.07,-0.53,0.05,0.131,0.090838999999999,-0.13684699999999983,0.11158099999999926,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
132,8.89,-1.85,4.15,0.28,0.03,0.16,-24.5,13.25,5.56,0.84,-0.07,-0.53,0.05,0.132,0.090838999999999,-0.13684699999999983,0.11158099999999926,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
133,9.01,-1.46,4.18,0.28,0.03,0.13,-24.5,13.25,5.56,0.84,-0.07,-0.53,0.05,0.133,0.11134699999999897,0.2659240000000001,0.16372399999999843,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
134,8.97,-1.35,4.17,0.28,0.02,0.12,-24.5,13.25,5.56,0.84,-0.07,-0.53,0.05,0.134,0.10215899999999944,0.3666510000000003,0.10539899999999847,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
135,8.93,-1.32,4.14,0.27,0.01,0.13,-24.5,13.25,5.56,0.84,-0.07,-0.53,0.05,0.135,0.111702999999999,0.3877579999999998,0.0522759999999991,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
136,8.81,-1.38,4.04,0.25,-0.0,0.14,-24.87,14.5,4.69,0.84,-0.06,-0.53,0.05,0.136,0.15799399999999952,0.14051600000000028,-0.09484800000000249,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
137,8.79,-1.51,4.02,0.21,-0.0,0.16,-24.87,14.5,4.69,0.84,-0.06,-0.53,0.06,0.137,0.18093299999999957,0.11587700000000004,-0.09113400000000205,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
138,8.74,-1.6,3.98,0.17,-0.0,0.18,-24.87,14.5,4.69,0.84,-0.06,-0.53,0.06,0.138,0.19894999999999952,0.01803200000000002,-0.13748600000000089,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
139,8.74,-1.6,3.98,0.14,0.01,0.19,-24.87,14.5,4.69,0.84,-0.06,-0.53,0.06,0.139,0.19894999999999952,0.01803200000000002,-0.13748600000000089,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
140,8.85,-1.88,4.06,0.11,0.0,0.2,-24.87,14.5,4.69,0.84,-0.06,-0.53,0.06,0.14,0.18427499999999952,-0.23511199999999968,0.03967399999999799,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
141,8.85,-1.88,4.06,0.11,0.0,0.2,-24.56,15.25,4.87,0.84,-0.06,-0.53,0.06,0.141,0.18427499999999952,-0.23511199999999968,0.03967399999999799,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
142,8.89,-1.92,4.16,0.08,-0.02,0.18,-24.56,15.25,4.87,0.84,-0.06,-0.53,0.06,0.142,0.11299099999999918,-0.2639879999999997,0.12404799999999838,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
143,8.85,-1.84,4.22,0.08,-0.03,0.16,-24.56,15.25,4.87,0.84,-0.06,-0.53,0.06,0.143,0.03917099999999962,-0.1899879999999999,0.1010499999999972,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
144,8.8,-1.77,4.26,0.08,-0.04,0.15,-24.56,15.25,4.87,0.84,-0.06,-0.53,0.06,0.144,-0.02057200000000048,-0.12816899999999978,0.062369999999997816,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
145,8.88,-1.62,4.18,0.06,-0.04,0.13,-24.0,16.0,6.19,0.84,-0.06,-0.53,0.06,0.145,0.0796319999999997,0.02890200000000004,0.07438999999999929,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
146,8.88,-1.62,4.18,0.06,-0.04,0.13,-24.0,16.0,6.19,0.84,-0.06,-0.53,0.06,0.146,0.0796319999999997,0.02890200000000004,0.07438999999999929,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
147,8.86,-1.65,4.12,0.02,-0.06,0.13,-24.0,16.0,6.19,0.84,-0.06,-0.53,0.06,0.147,0.12610999999999883,-0.005996999999999947,0.03617599999999754,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
148,8.86,-1.65,4.12,0.0,-0.08,0.13,-24.0,16.0,6.19,0.84,-0.06,-0.53,0.07,0.148,0.13736799999999905,0.10132400000000039,0.04838999999999949,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
149,8.63,-1.79,4.01,-0.0,-0.09,0.12,-24.0,16.0,6.19,0.84,-0.06,-0.53,0.07,0.149,0.1464139999999996,-0.0801979999999996,-0.1768300000000007,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
150,8.63,-1.79,4.01,-0.0,-0.09,0.12,-23.75,16.56,6.69,0.84,-0.07,-0.53,0.07,0.15,0.1330449999999992,0.08097500000000041,-0.1640530000000009,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
151,8.59,-1.86,4.02,0.01,-0.04,0.1,-23.75,16.56,6.69,0.84,-0.07,-0.53,0.07,0.151,0.11009299999999911,0.00536800000000015,-0.18160400000000188,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
152,8.59,-1.86,4.02,0.03,0.0,0.08,-23.75,16.56,6.69,0.84,-0.07,-0.53,0.07,0.152,0.11009299999999911,0.00536800000000015,-0.18160400000000188,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
153,8.76,-1.85,4.12,0.04,0.03,0.06,-23.75,16.56,6.69,0.84,-0.07,-0.53,0.07,0.153,0.09183799999999875,0.052081000000000155,0.008649999999997604,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
154,8.81,-1.82,4.17,0.05,0.04,0.04,-23.75,16.56,6.69,0.84,-0.07,-0.53,0.07,0.154,0.06676099999999874,0.09314200000000039,0.06816099999999814,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
155,8.82,-1.74,4.2,0.05,0.02,0.04,-24.56,16.87,5.87,0.84,-0.07,-0.53,0.07,0.155,0.04052999999999862,0.17449800000000024,0.07436399999999921,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
156,8.74,-1.71,4.21,0.05,0.0,0.04,-24.56,16.87,5.87,0.84,-0.07,-0.53,0.07,0.156,-0.0037500000000014744,0.18888900000000047,0.002408999999998329,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
157,8.7,-1.71,4.19,0.04,-0.01,0.05,-24.56,16.87,5.87,0.84,-0.07,-0.53,0.07,0.157,-0.0027340000000020126,0.18034900000000012,-0.041309000000001816,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
158,8.66,-1.78,4.18,0.02,-0.01,0.06,-24.56,16.87,5.87,0.84,-0.07,-0.53,0.07,0.158,-0.007682000000000855,0.10387400000000052,-0.06735400000000169,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
159,8.66,-1.78,4.18,0.0,-0.01,0.06,-24.56,16.87,5.87,0.84,-0.07,-0.53,0.07,0.159,-0.007682000000000855,0.10387400000000052,-0.06735400000000169,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
160,8.7,-1.94,4.18,-0.01,-0.0,0.06,-24.5,16.5,5.56,0.84,-0.07,-0.53,0.07,0.16,0.016249999999998543,-0.044725999999999766,-0.0014420000000026079,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
161,8.7,-1.94,4.18,-0.01,-0.0,0.06,-24.5,16.5,5.56,0.84,-0.07,-0.53,0.07,0.161,0.016249999999998543,-0.044725999999999766,-0.0014420000000026079,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
162,8.71,-1.92,4.21,0.0,0.0,0.03,-24.5,16.5,5.56,0.84,-0.07,-0.53,0.07,0.162,-0.007377000000001299,-0.021971999999999492,0.016268999999999423,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
163,8.75,-1.85,4.21,0.0,0.0,0.02,-24.5,16.5,5.56,0.84,-0.07,-0.53,0.07,0.163,0.006572999999998608,0.05406900000000031,0.038066999999998075,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
164,8.76,-1.86,4.23,0.0,0.0,0.01,-24.5,16.5,5.56,0.84,-0.07,-0.53,0.07,0.164,-0.006750000000002032,0.0470880000000001,0.057284999999998476,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
165,8.73,-1.85,4.19,-0.0,0.01,0.01,-25.19,16.25,6.5,0.84,-0.07,-0.53,0.07,0.165,0.016082999999998737,0.04936500000000035,0.011960999999997668,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
166,8.73,-1.82,4.23,-0.01,0.01,0.01,-25.19,16.25,6.5,0.84,-0.07,-0.53,0.07,0.166,-0.021227000000001883,0.08040200000000039,0.02319499999999941,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
167,8.74,-1.84,4.17,-0.01,0.01,0.01,-25.19,16.25,6.5,0.84,-0.07,-0.53,0.07,0.167,0.03789999999999871,0.06018200000000051,0.010354999999998782,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
168,8.74,-1.84,4.17,-0.02,0.0,0.01,-25.19,16.25,6.5,0.84,-0.07,-0.53,0.07,0.168,0.03789999999999871,0.06018200000000051,0.010354999999998782,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
169,8.72,-1.87,4.24,-0.02,0.0,0.01,-25.19,16.25,6.5,0.84,-0.07,-0.53,0.07,0.169,-0.0323060000000015,0.030083000000000554,0.028225999999998308,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
170,8.72,-1.87,4.24,-0.02,0.02,0.01,-24.5,17.06,6.87,0.84,-0.07,-0.53,0.07,0.17,-0.0323060000000015,0.030083000000000554,0.028225999999998308,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
171,8.73,-1.88,4.26,-0.02,0.03,0.0,-24.5,17.06,6.87,0.84,-0.07,-0.53,0.07,0.171,-0.04562900000000081,0.02310200000000054,0.04744399999999693,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
172,8.74,-1.88,4.19,-0.02,0.03,-0.01,-24.5,17.06,6.87,0.84,-0.07,-0.53,0.07,0.172,0.02163199999999854,0.02198200000000064,0.02652099999999713,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
173,8.75,-1.85,4.17,-0.02,0.03,-0.01,-24.5,17.06,6.87,0.84,-0.07,-0.53,0.07,0.173,0.04258099999999887,0.052333000000000296,0.021078999999998516,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
174,8.69,-1.78,4.15,-0.01,0.02,-0.02,-24.5,17.06,6.87,0.84,-0.07,-0.53,0.07,0.174,0.03206499999999801,0.10832600000000037,-0.053677000000002195,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
175,8.66,-1.77,4.17,-0.01,0.01,-0.03,-24.87,16.25,6.5,0.84,-0.07,-0.53,0.07,0.175,0.0008859999999986101,0.11320700000000039,-0.073519000000001,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
176,8.67,-1.79,4.18,-0.01,0.02,-0.03,-24.87,16.25,6.5,0.84,-0.07,-0.53,0.07,0.176,-0.0030010000000011416,0.0960250000000003,-0.05663000000000196,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
177,8.73,-1.88,4.23,-0.01,0.02,-0.02,-24.87,16.25,6.5,0.84,-0.07,-0.53,0.07,0.177,-0.01862300000000161,0.02180000000000057,0.034702999999998596,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
178,8.72,-1.91,4.24,-0.03,0.03,-0.01,-24.87,16.25,6.5,0.84,-0.07,-0.53,0.07,0.178,-0.03057000000000132,-0.008984999999999327,0.03589799999999954,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
179,8.75,-1.91,4.26,-0.04,0.04,-0.01,-24.87,16.25,6.5,0.84,-0.07,-0.53,0.07,0.179,-0.035833000000001114,-0.002362999999999532,0.07080999999999982,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
180,8.73,-1.92,4.28,-0.05,0.03,-0.0,-25.06,16.56,5.56,0.84,-0.07,-0.53,0.07,0.18,-0.06189700000000142,-0.015097999999999556,0.06360999999999883,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
181,8.73,-1.92,4.28,-0.05,0.02,-0.02,-25.06,16.56,5.56,0.84,-0.07,-0.53,0.07,0.181,-0.06189700000000142,-0.015097999999999556,0.06360999999999883,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
182,8.71,-1.84,4.17,-0.04,0.01,-0.02,-25.06,16.56,5.56,0.84,-0.07,-0.53,0.07,0.182,0.025158999999999043,0.054428000000000476,-0.016063000000000827,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
183,8.7,-1.79,4.17,-0.03,-0.0,-0.03,-25.06,16.56,5.56,0.84,-0.07,-0.53,0.07,0.183,0.01874199999999826,0.10134500000000013,-0.034459000000001794,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
184,8.69,-1.75,4.21,-0.02,0.01,-0.03,-25.06,16.56,5.56,0.84,-0.07,-0.53,0.07,0.184,-0.02324900000000163,0.14023100000000038,-0.03394900000000156,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
185,8.71,-1.75,4.22,-0.02,0.01,-0.04,-24.87,16.56,6.87,0.84,-0.07,-0.53,0.07,0.185,-0.023757000000000694,0.14450100000000055,-0.012090000000002377,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
186,8.71,-1.76,4.27,-0.01,0.03,-0.04,-24.87,16.56,6.87,0.84,-0.07,-0.53,0.07,0.186,-0.06833300000000042,0.13690400000000044,0.011062999999998269,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
187,8.73,-1.78,4.28,-0.01,0.04,-0.04,-24.87,16.56,6.87,0.84,-0.07,-0.53,0.07,0.187,-0.06797300000000117,0.12164000000000047,0.03675799999999896,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
188,8.73,-1.78,4.28,-0.01,0.02,-0.04,-24.87,16.56,6.87,0.84,-0.07,-0.53,0.07,0.188,-0.06797300000000117,0.12164000000000047,0.03675799999999896,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
189,8.77,-1.76,4.35,-0.04,-0.05,-0.01,-24.87,16.87,6.87,0.84,-0.07,-0.53,0.07,0.189,-0.11486700000000116,0.1518840000000003,0.0978749999999966,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
190,8.77,-1.76,4.35,-0.04,-0.05,-0.01,-24.87,16.87,6.87,0.84,-0.07,-0.53,0.07,0.19,-0.11486700000000116,0.1518840000000003,0.0978749999999966,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
191,8.66,-1.79,4.28,-0.05,-0.06,0.01,-24.87,16.87,6.87,0.84,-0.07,-0.53,0.07,0.191,-0.09726800000000146,0.09844700000000045,-0.02296600000000204,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
192,8.64,-1.82,4.37,-0.04,-0.04,0.01,-24.87,16.87,6.87,0.84,-0.07,-0.53,0.07,0.192,-0.18547800000000159,0.06921600000000047,0.00339899999999993,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
193,8.73,-1.83,4.34,-0.03,-0.02,0.01,-24.87,16.87,6.87,0.84,-0.07,-0.53,0.07,0.193,-0.11981500000000089,0.07540900000000028,0.0718299999999985,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
194,8.75,-1.86,4.36,0.0,0.0,0.01,-24.5,16.06,7.0,0.84,-0.07,-0.53,0.07,0.194,-0.12802300000000155,0.05081200000000022,0.1036899999999985,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
195,8.78,-1.86,4.44,0.02,0.01,0.01,-24.5,16.06,7.0,0.84,-0.07,-0.53,0.07,0.195,-0.18729800000000196,0.060038000000000036,0.16408399999999723,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
196,8.91,-1.86,4.48,0.02,-0.02,0.01,-24.5,16.06,7.0,0.84,-0.07,-0.53,0.07,0.196,-0.16809500000000144,0.08670800000000028,0.29554999999999687,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
197,8.91,-1.86,4.48,0.01,-0.06,0.02,-24.5,16.06,7.0,0.84,-0.07,-0.53,0.07,0.197,-0.16809500000000144,0.08670800000000028,0.29554999999999687,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
198,8.87,-1.69,4.2,-0.01,-0.09,0.03,-24.5,16.06,7.0,0.84,-0.07,-0.53,0.07,0.198,0.05959499999999851,0.2329230000000004,0.10880399999999746,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
199,8.87,-1.69,4.2,-0.01,-0.09,0.03,-24.5,16.87,7.0,0.84,-0.07,-0.53,0.07,0.199,0.05959499999999851,0.2329230000000004,0.10880399999999746,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
200,8.55,-1.71,3.77,-0.01,-0.09,0.04,-24.5,16.87,7.0,0.84,-0.07,-0.53,0.07,0.2,0.31164499999999906,0.13335100000000039,-0.35177300000000145,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
201,8.63,-1.71,3.94,0.02,-0.05,0.03,-24.5,16.87,7.0,0.84,-0.07,-0.53,0.07,0.201,0.19258699999999918,0.1560730000000004,-0.20912600000000126,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
202,8.73,-1.7,4.16,0.03,0.01,0.03,-24.5,16.87,7.0,0.84,-0.07,-0.53,0.07,0.202,0.03657899999999881,0.19456800000000046,-0.029550000000002186,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
203,8.86,-1.7,4.33,0.04,0.04,0.04,-25.0,16.87,6.5,0.84,-0.07,-0.53,0.07,0.203,-0.061244000000001186,0.22688000000000025,0.15712699999999913,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
204,8.87,-1.76,4.52,0.03,0.03,0.05,-25.0,16.87,6.5,0.84,-0.07,-0.53,0.07,0.204,-0.22543100000000127,0.17844200000000027,0.2581339999999983,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
205,8.83,-1.78,4.47,0.03,-0.01,0.06,-25.0,16.87,6.5,0.84,-0.07,-0.53,0.07,0.205,-0.19654100000000074,0.14906600000000045,0.20551099999999778,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
206,8.75,-1.77,4.34,0.04,-0.06,0.06,-25.0,16.87,6.5,0.84,-0.07,-0.53,0.07,0.206,-0.11392500000000139,0.13784700000000027,0.07793399999999906,True,0.0,0.0,0.0,2.7330299999999944e-07,4.28616000000001e-07,-1.4639400000000107e-07
