Timestamp_us,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
3488819, 4.16,-0.96,-8.81,0.00,0.00,0.00,8.56,6.25,34.75,0.22,-0.25,-0.94,-0.00
3494155, 4.15,-1.02,-8.85,0.00,0.00,0.00,8.56,6.25,34.75,0.22,-0.25,-0.94,-0.00
3501721, 4.16,-0.95,-8.83,0.00,0.00,-0.00,8.56,6.25,34.75,0.22,-0.25,-0.94,-0.00
3507460, 4.16,-0.95,-8.83,0.00,0.00,-0.00,8.56,6.25,34.75,0.22,-0.25,-0.94,-0.00
3513757, 4.16,-0.92,-8.82,-0.00,0.00,-0.01,8.56,6.25,34.75,0.22,-0.25,-0.94,-0.00
3538301, 4.16,-0.98,-8.84,-0.00,0.00,-0.00,8.19,6.00,33.69,0.22,-0.25,-0.94,-0.00
3543889, 4.14,-0.97,-8.84,-0.00,0.00,-0.00,8.19,6.00,33.69,0.22,-0.25,-0.94,-0.00
3551435, 4.17,-0.97,-8.85,-0.00,0.00,-0.01,8.19,6.00,33.69,0.22,-0.25,-0.94,-0.00
3556381, 4.17,-0.97,-8.85,-0.00,0.00,-0.01,8.19,6.00,33.69,0.22,-0.25,-0.94,-0.00
3563268, 4.15,-0.93,-8.87,0.00,0.01,-0.01,8.19,6.00,33.69,0.22,-0.25,-0.94,-0.00
3577883, 4.14,-0.96,-8.82,0.00,0.01,-0.01,8.19,5.19,34.06,0.22,-0.25,-0.94,-0.00
3583710, 4.15,-0.97,-8.83,0.00,0.01,-0.01,8.19,5.19,34.06,0.22,-0.25,-0.94,-0.00
3591288, 4.17,-1.03,-8.85,0.00,0.00,-0.01,8.19,5.19,34.06,0.22,-0.25,-0.94,-0.00
3596308, 4.17,-1.03,-8.85,0.00,0.00,-0.01,8.19,5.19,34.06,0.22,-0.25,-0.94,-0.00
3602969, 4.16,-0.98,-8.79,0.00,0.01,-0.02,8.19,5.19,34.06,0.22,-0.25,-0.94,-0.00
3610091, 4.15,-1.00,-8.83,0.00,0.01,-0.03,8.19,5.19,34.06,0.22,-0.25,-0.94,-0.00
3625111, 4.16,-0.94,-8.85,0.00,0.02,-0.03,8.56,6.25,34.50,0.22,-0.25,-0.94,-0.00
3629556, 4.16,-0.94,-8.85,0.00,0.02,-0.03,8.56,6.25,34.50,0.22,-0.25,-0.94,-0.00
3634250, 4.12,-1.13,-8.85,0.00,0.02,-0.03,8.56,6.25,34.50,0.22,-0.25,-0.94,-0.00
3641465, 4.21,-0.85,-8.89,-0.01,0.02,-0.01,8.56,6.25,34.50,0.22,-0.25,-0.94,-0.00
3656087, 4.14,-0.65,-8.78,-0.01,0.02,0.03,8.56,6.25,34.50,0.22,-0.25,-0.94,-0.00
3663088, 4.16,-0.97,-8.85,-0.00,0.01,-0.02,8.56,6.25,34.50,0.22,-0.25,-0.94,-0.00
3667533, 4.16,-0.97,-8.85,-0.00,0.01,-0.02,9.00,6.00,34.06,0.22,-0.25,-0.94,-0.00
3683195, 4.16,-0.90,-8.81,-0.00,0.01,0.00,9.00,6.00,34.06,0.22,-0.25,-0.94,-0.00
3690294, 4.17,-0.92,-8.84,-0.00,0.00,0.01,9.00,6.00,34.06,0.22,-0.25,-0.94,-0.00
3694934, 4.17,-0.92,-8.84,-0.00,0.00,0.01,9.00,6.00,34.06,0.22,-0.25,-0.94,-0.00
3702388, 4.15,-0.90,-8.83,0.00,0.01,0.00,9.00,6.00,34.06,0.22,-0.25,-0.94,-0.00
3708240, 4.15,-0.90,-8.83,-0.00,0.01,0.01,9.00,6.00,34.06,0.22,-0.25,-0.94,-0.00
3724377, 4.19,-0.96,-8.79,0.00,0.00,0.01,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
3731753, 4.16,-0.98,-8.79,-0.00,0.00,0.01,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
3736504, 4.16,-0.98,-8.79,-0.00,0.00,0.01,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
3743239, 4.16,-0.93,-8.82,0.00,0.01,0.00,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
3749818, 4.16,-0.93,-8.82,-0.00,0.00,0.01,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
3765055, 4.18,-0.98,-8.82,-0.00,-0.00,0.01,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
3770510, 4.16,-0.98,-8.81,-0.00,-0.00,0.01,8.56,6.00,34.06,0.22,-0.25,-0.94,-0.00
3775036, 4.16,-0.98,-8.81,-0.00,-0.00,0.01,8.56,6.00,34.06,0.22,-0.25,-0.94,-0.00
3782398, 4.18,-0.93,-8.81,-0.00,-0.00,0.01,8.56,6.00,34.06,0.22,-0.25,-0.94,-0.00
3788153, 4.18,-0.93,-8.81,-0.00,-0.00,0.01,8.56,6.00,34.06,0.22,-0.25,-0.94,-0.00
3804159, 4.17,-0.95,-8.80,-0.00,-0.01,0.01,8.56,6.00,34.06,0.22,-0.25,-0.94,-0.00
3811644, 4.16,-0.96,-8.85,0.00,-0.01,0.02,8.56,6.00,34.06,0.22,-0.25,-0.94,-0.00
3816088, 4.16,-0.96,-8.85,0.00,-0.01,0.02,8.56,6.00,34.06,0.22,-0.25,-0.94,-0.00
3831666, 4.19,-0.99,-8.81,-0.00,-0.01,0.01,7.75,5.56,33.69,0.22,-0.25,-0.94,-0.00
3836254, 4.19,-0.99,-8.81,-0.00,-0.01,0.01,7.75,5.56,33.69,0.22,-0.25,-0.94,-0.00
3843090, 4.16,-0.97,-8.82,-0.00,-0.01,0.01,7.75,5.56,33.69,0.22,-0.25,-0.94,-0.00
3849213, 4.16,-0.97,-8.82,-0.00,-0.00,0.01,7.75,5.56,33.69,0.22,-0.25,-0.94,-0.00
3854532, 4.15,-0.96,-8.84,-0.00,-0.00,0.01,7.75,5.56,33.69,0.22,-0.25,-0.94,-0.00
3861832, 4.16,-0.97,-8.84,-0.00,-0.00,0.01,7.75,5.56,33.69,0.22,-0.25,-0.94,-0.00
3876502, 4.16,-0.95,-8.83,0.00,-0.01,0.01,7.75,6.25,34.50,0.22,-0.25,-0.94,-0.00
3883256, 4.17,-0.96,-8.83,0.00,-0.01,0.00,7.75,6.25,34.50,0.22,-0.25,-0.94,-0.00
3889469, 4.17,-0.96,-8.83,-0.00,-0.01,0.01,7.75,6.25,34.50,0.22,-0.25,-0.94,-0.00
3894680, 4.17,-0.97,-8.85,-0.00,-0.01,0.01,7.75,6.25,34.50,0.22,-0.25,-0.94,-0.00
3901904, 4.21,-1.00,-8.84,-0.00,-0.00,0.00,7.75,6.25,34.50,0.22,-0.25,-0.94,-0.00
3916558, 4.16,-1.07,-8.84,-0.01,0.00,-0.00,7.75,6.25,34.50,0.22,-0.25,-0.94,-0.00
3921904, 4.16,-1.06,-8.83,-0.00,0.01,-0.01,7.75,6.25,34.06,0.22,-0.25,-0.94,-0.00
3926671, 4.16,-1.06,-8.83,-0.00,0.01,-0.01,7.75,6.25,34.06,0.22,-0.25,-0.94,-0.00
3954320, 4.26,-1.03,-8.80,0.00,0.01,0.00,7.75,6.25,34.06,0.22,-0.25,-0.94,-0.00
3961959, 4.11,-0.86,-8.76,-0.00,0.01,-0.03,7.75,6.25,34.06,0.22,-0.25,-0.94,-0.00
3966403, 4.11,-0.86,-8.76,-0.00,0.01,-0.03,7.75,6.25,34.06,0.22,-0.25,-0.94,-0.00
3981023, 4.27,-0.92,-8.81,-0.00,0.00,-0.03,8.56,6.00,34.50,0.22,-0.25,-0.94,-0.00
3985463, 4.11,-0.88,-8.88,-0.00,0.00,-0.03,8.56,6.00,34.50,0.22,-0.25,-0.94,-0.00
3992294, 4.17,-0.94,-8.80,0.00,0.01,-0.01,8.56,6.00,34.50,0.22,-0.25,-0.94,-0.00
3997516, 4.17,-0.94,-8.80,0.00,0.01,-0.01,8.56,6.00,34.50,0.22,-0.25,-0.94,-0.00
4003823, 4.14,-0.99,-8.83,0.00,0.01,-0.01,8.56,6.00,34.50,0.22,-0.25,-0.94,-0.00
4010925, 4.16,-0.97,-8.81,-0.00,0.01,-0.02,8.56,6.00,34.50,0.22,-0.25,-0.94,-0.00
4025710, 4.18,-0.88,-8.83,-0.00,0.01,-0.02,8.56,6.00,33.69,0.22,-0.25,-0.94,-0.00
4033071, 4.17,-0.91,-8.79,-0.00,0.01,-0.01,8.56,6.00,33.69,0.22,-0.25,-0.94,-0.00
4039273, 4.17,-0.91,-8.79,-0.00,0.01,0.00,8.56,6.00,33.69,0.22,-0.25,-0.94,-0.00
4044771, 4.17,-0.90,-8.83,-0.00,0.01,0.00,8.56,6.00,33.69,0.22,-0.25,-0.94,-0.00
4051878, 4.18,-0.93,-8.82,-0.00,0.00,-0.00,8.56,6.00,33.69,0.22,-0.25,-0.94,-0.00
4066811, 4.17,-0.89,-8.81,-0.00,0.00,-0.01,8.56,6.00,33.69,0.22,-0.25,-0.94,-0.00
4072819, 4.17,-0.89,-8.80,0.00,-0.00,-0.00,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
4078623, 4.17,-0.89,-8.80,-0.00,-0.01,0.00,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
4084400, 4.18,-0.92,-8.82,-0.00,-0.01,0.00,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
4091663, 4.16,-0.89,-8.84,-0.00,-0.00,0.01,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
4106291, 4.17,-0.95,-8.83,-0.00,-0.01,0.01,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
4113518, 4.18,-0.92,-8.78,-0.00,-0.01,0.01,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
4117962, 4.18,-0.92,-8.78,-0.00,-0.01,0.01,8.19,6.00,34.06,0.22,-0.25,-0.94,-0.00
4133538, 4.16,-0.89,-8.80,-0.00,-0.01,0.01,8.19,6.25,33.69,0.22,-0.25,-0.94,-0.00
4139901, 4.16,-0.89,-8.80,0.00,-0.01,0.02,8.19,6.25,33.69,0.22,-0.25,-0.94,-0.00
4144983, 4.21,-0.99,-8.86,0.00,-0.01,0.02,8.19,6.25,33.69,0.22,-0.25,-0.94,-0.00
4152177, 4.13,-0.99,-8.85,-0.00,-0.02,0.02,8.19,6.25,33.69,0.22,-0.25,-0.94,-0.00
4167369, 4.18,-0.90,-8.78,-0.00,-0.01,0.02,8.19,6.25,33.69,0.22,-0.25,-0.94,-0.00
4172034, 4.17,-0.93,-8.82,-0.00,-0.02,0.02,8.56,4.75,34.06,0.22,-0.25,-0.94,-0.00
4176475, 4.17,-0.93,-8.82,-0.00,-0.02,0.02,8.56,4.75,34.06,0.22,-0.25,-0.94,-0.00
4191100, 4.15,-1.01,-8.85,-0.00,-0.02,0.03,8.56,4.75,34.06,0.22,-0.25,-0.94,-0.00
4195540, 4.15,-1.01,-8.85,-0.00,-0.02,0.03,8.56,4.75,34.06,0.22,-0.25,-0.94,-0.00
4202811, 4.21,-1.01,-8.84,0.00,-0.01,0.03,8.56,4.75,34.06,0.22,-0.25,-0.94,-0.00
4208290, 4.21,-1.01,-8.84,0.00,-0.01,0.03,8.56,4.75,34.06,0.22,-0.25,-0.94,-0.00
4214615, 4.16,-1.03,-8.82,-0.00,-0.01,0.02,8.56,4.75,34.06,0.22,-0.25,-0.94,-0.00
4229251, 4.19,-0.97,-8.79,-0.00,-0.01,0.00,7.75,6.69,34.88,0.22,-0.25,-0.94,-0.00
4234865, 4.16,-0.99,-8.78,-0.00,-0.01,0.00,7.75,6.69,34.88,0.22,-0.25,-0.94,-0.00
4242030, 4.16,-0.95,-8.81,0.00,-0.00,-0.00,7.75,6.69,34.88,0.22,-0.25,-0.94,-0.00
4246767, 4.16,-0.95,-8.81,0.00,-0.00,-0.00,7.75,6.69,34.88,0.22,-0.25,-0.94,-0.00
4253597, 4.19,-0.96,-8.80,-0.00,-0.01,-0.01,7.75,6.69,34.88,0.22,-0.25,-0.94,-0.00
4260092, 4.19,-0.96,-8.80,-0.00,-0.01,-0.00,7.75,6.69,34.88,0.22,-0.25,-0.94,-0.00
4275546, 4.11,-0.92,-8.87,-0.00,-0.00,0.00,7.06,5.56,34.06,0.22,-0.25,-0.94,-0.00
4283010, 4.19,-1.03,-8.83,0.00,-0.00,0.01,7.06,5.56,34.06,0.22,-0.25,-0.94,-0.00
4288431, 4.19,-1.03,-8.83,0.00,-0.00,0.01,7.06,5.56,34.06,0.22,-0.25,-0.94,-0.00
4294391, 4.16,-1.01,-8.84,-0.00,-0.01,0.00,7.06,5.56,34.06,0.22,-0.25,-0.94,-0.00
4301872, 4.18,-0.97,-8.80,-0.00,0.00,-0.01,7.06,5.56,34.06,0.22,-0.25,-0.94,-0.00
4316486, 4.18,-1.00,-8.79,-0.00,0.00,-0.01,7.06,5.56,34.06,0.22,-0.25,-0.94,-0.00
4321968, 4.17,-0.97,-8.81,0.00,0.01,-0.02,7.50,6.00,34.88,0.22,-0.25,-0.94,-0.00
4326412, 4.17,-0.97,-8.81,0.00,0.01,-0.02,7.50,6.00,34.88,0.22,-0.25,-0.94,-0.00
4333675, 4.18,-0.92,-8.86,-0.00,0.01,-0.03,7.50,6.00,34.88,0.22,-0.25,-0.94,-0.00
4340027, 4.18,-0.92,-8.86,0.00,0.01,-0.03,7.50,6.00,34.88,0.22,-0.25,-0.94,-0.00
4365335, 4.18,-0.94,-8.82,0.00,0.02,-0.02,7.50,6.00,34.88,0.22,-0.25,-0.94,-0.00
4369812, 4.18,-0.94,-8.82,0.00,0.02,-0.02,7.75,5.56,34.50,0.22,-0.25,-0.94,-0.00
4374465, 4.17,-0.95,-8.84,0.00,0.02,-0.02,7.75,5.56,34.50,0.22,-0.25,-0.94,-0.00
4389133, 4.16,-0.91,-8.83,-0.00,0.02,-0.02,7.75,5.56,34.50,0.22,-0.25,-0.94,-0.00
4394754, 4.15,-0.90,-8.82,-0.00,0.02,-0.02,7.75,5.56,34.50,0.22,-0.25,-0.94,-0.00
4402229, 4.17,-0.90,-8.84,0.00,0.02,-0.02,7.75,5.56,34.50,0.22,-0.25,-0.94,-0.00
4406671, 4.17,-0.90,-8.84,0.00,0.02,-0.02,7.75,5.56,34.50,0.22,-0.25,-0.94,-0.00
4413917, 4.17,-0.93,-8.79,0.00,0.02,-0.01,7.75,5.56,34.50,0.22,-0.25,-0.94,-0.00
4428585, 4.17,-0.81,-8.69,0.00,0.01,-0.01,9.00,5.19,34.06,0.22,-0.25,-0.94,-0.01
4434698, 4.20,-0.98,-8.92,0.00,0.02,-0.01,9.00,5.19,34.06,0.22,-0.25,-0.94,-0.01
4442083, 4.22,-1.10,-8.85,0.01,0.01,0.01,9.00,5.19,34.06,0.22,-0.25,-0.94,-0.01
4446522, 4.22,-1.10,-8.85,0.01,0.01,0.01,9.00,5.19,34.06,0.22,-0.25,-0.94,-0.01
4453674, 4.17,-0.99,-8.82,-0.00,0.00,0.01,9.00,5.19,34.06,0.22,-0.25,-0.94,-0.01
4460062, 4.17,-0.99,-8.82,-0.00,0.00,-0.03,9.00,5.19,34.06,0.22,-0.25,-0.94,-0.01
4475645, 4.15,-0.84,-8.79,0.00,0.01,-0.02,9.00,6.69,33.25,0.22,-0.25,-0.94,-0.01
4480093, 4.15,-0.84,-8.79,0.00,0.00,-0.00,9.00,6.69,33.25,0.22,-0.25,-0.94,-0.01
4484707, 4.18,-0.95,-8.83,0.00,0.00,-0.00,9.00,6.69,33.25,0.22,-0.25,-0.94,-0.01
4491284, 4.17,-0.96,-8.83,0.00,0.00,0.01,9.00,6.69,33.25,0.22,-0.25,-0.94,-0.01
4506101, 4.19,-0.94,-8.80,-0.00,-0.00,-0.00,9.00,6.69,33.25,0.22,-0.25,-0.94,-0.01
4513678, 4.15,-0.91,-8.82,-0.00,-0.00,-0.01,9.00,6.69,33.25,0.22,-0.25,-0.94,-0.01
4518133, 4.15,-0.91,-8.82,-0.00,-0.00,-0.01,9.00,6.69,33.25,0.22,-0.25,-0.94,-0.01
4533694, 4.17,-0.95,-8.83,-0.00,-0.00,0.01,8.19,5.56,34.06,0.22,-0.25,-0.94,-0.01
4539686, 4.17,-0.95,-8.83,-0.00,-0.01,0.01,8.19,5.56,34.06,0.22,-0.25,-0.94,-0.01
4545138, 4.17,-0.97,-8.87,-0.00,-0.01,0.01,8.19,5.56,34.06,0.22,-0.25,-0.94,-0.01
4552494, 4.17,-0.95,-8.81,-0.00,-0.01,0.00,8.19,5.56,34.06,0.22,-0.25,-0.94,-0.01
4567326, 4.19,-0.91,-8.83,-0.00,-0.01,0.00,8.19,5.56,34.06,0.22,-0.25,-0.94,-0.01
4573078, 4.16,-0.94,-8.82,-0.00,-0.01,0.01,7.75,6.00,33.75,0.22,-0.25,-0.94,-0.01
4578596, 4.16,-0.94,-8.82,-0.00,-0.01,0.01,7.75,6.00,33.75,0.22,-0.25,-0.94,-0.01
4584716, 4.17,-0.94,-8.83,-0.00,-0.01,0.01,7.75,6.00,33.75,0.22,-0.25,-0.94,-0.01
4591864, 4.16,-0.96,-8.84,-0.00,-0.01,0.01,7.75,6.00,33.75,0.22,-0.25,-0.94,-0.01
4606552, 4.18,-0.91,-8.84,-0.00,-0.01,0.01,7.75,6.00,33.75,0.22,-0.25,-0.94,-0.01
4613935, 4.20,-0.94,-8.82,-0.00,-0.01,0.02,7.75,6.00,33.75,0.22,-0.25,-0.94,-0.01
4618388, 4.20,-0.94,-8.82,-0.00,-0.01,0.02,7.75,6.00,33.75,0.22,-0.25,-0.94,-0.01
4633783, 4.16,-0.98,-8.81,-0.00,-0.01,0.01,8.19,6.00,35.25,0.22,-0.25,-0.94,-0.01
4639773, 4.16,-0.98,-8.81,-0.00,-0.01,-0.00,8.19,6.00,35.25,0.22,-0.25,-0.94,-0.01
4645343, 4.17,-0.92,-8.84,-0.00,-0.01,-0.00,8.19,6.00,35.25,0.22,-0.25,-0.94,-0.01
4652456, 4.19,-0.91,-8.83,-0.00,-0.00,0.00,8.19,6.00,35.25,0.22,-0.25,-0.94,-0.01
4667339, 4.16,-0.95,-8.84,-0.00,0.00,0.00,8.19,6.00,35.25,0.22,-0.25,-0.94,-0.01
4673125, 4.18,-0.96,-8.82,-0.00,0.00,0.00,7.75,6.25,33.38,0.22,-0.25,-0.94,-0.01
4678699, 4.18,-0.96,-8.82,-0.00,0.00,0.00,7.75,6.25,33.38,0.22,-0.25,-0.94,-0.01
4684729, 4.18,-0.93,-8.85,-0.00,0.00,-0.00,7.75,6.25,33.38,0.22,-0.25,-0.94,-0.01
4692003, 4.19,-0.92,-8.85,-0.00,-0.00,0.00,7.75,6.25,33.38,0.22,-0.25,-0.94,-0.01
4706687, 4.17,-0.96,-8.82,-0.00,0.00,0.00,7.75,6.25,33.38,0.22,-0.25,-0.94,-0.01
4714069, 4.15,-0.93,-8.82,-0.00,0.01,0.01,7.75,6.25,33.38,0.22,-0.25,-0.94,-0.01
4718509, 4.15,-0.93,-8.82,-0.00,0.01,0.01,7.75,6.25,33.38,0.22,-0.25,-0.94,-0.01
4734000, 4.17,-0.97,-8.83,-0.00,0.00,0.00,7.06,5.19,34.50,0.22,-0.25,-0.94,-0.01
4740552, 4.17,-0.97,-8.83,-0.00,0.00,-0.00,7.06,5.19,34.50,0.22,-0.25,-0.94,-0.01
4745631, 4.16,-0.97,-8.85,-0.00,0.00,-0.00,7.06,5.19,34.50,0.22,-0.25,-0.94,-0.01
4753011, 4.18,-0.92,-8.84,-0.00,0.00,-0.00,7.06,5.19,34.50,0.22,-0.25,-0.94,-0.01
4758200, 4.18,-0.92,-8.84,-0.00,0.00,-0.00,7.06,5.19,34.50,0.22,-0.25,-0.94,-0.01
4796081, 4.19,-0.91,-8.83,-0.00,0.00,-0.00,7.75,6.69,34.06,0.22,-0.25,-0.94,-0.01
4803686, 4.16,-0.92,-8.82,-0.00,0.00,-0.00,7.75,6.69,34.06,0.22,-0.25,-0.94,-0.01
4809468, 4.16,-0.92,-8.82,-0.00,-0.00,0.00,7.75,6.69,34.06,0.22,-0.25,-0.94,-0.01
4815429, 4.18,-0.92,-8.81,-0.00,-0.00,0.00,7.75,6.69,34.06,0.22,-0.25,-0.94,-0.01
4830124, 4.16,-0.96,-8.82,-0.00,-0.01,0.00,8.19,6.00,33.75,0.22,-0.25,-0.94,-0.01
4835575, 4.19,-0.92,-8.83,-0.00,-0.01,0.00,8.19,6.00,33.75,0.22,-0.25,-0.94,-0.01
4842913, 4.17,-0.92,-8.82,-0.00,-0.00,0.00,8.19,6.00,33.75,0.22,-0.25,-0.94,-0.01
4847938, 4.17,-0.92,-8.82,-0.00,-0.00,0.00,8.19,6.00,33.75,0.22,-0.25,-0.94,-0.01
4854594, 4.18,-0.97,-8.81,-0.00,-0.00,0.01,8.19,6.00,33.75,0.22,-0.25,-0.94,-0.01
4861365, 4.20,-0.95,-8.81,-0.00,0.00,0.00,8.19,6.00,33.75,0.22,-0.25,-0.94,-0.01
4876476, 4.17,-0.96,-8.80,-0.00,-0.00,0.00,9.00,6.00,33.38,0.22,-0.25,-0.94,-0.01
4883909, 4.17,-0.93,-8.81,-0.00,-0.00,-0.00,9.00,6.00,33.38,0.22,-0.25,-0.94,-0.01
4890015, 4.17,-0.93,-8.81,-0.00,-0.00,0.00,9.00,6.00,33.38,0.22,-0.25,-0.94,-0.01
4895587, 4.15,-0.92,-8.87,-0.00,-0.00,0.00,9.00,6.00,33.38,0.22,-0.25,-0.94,-0.01
4902916, 4.19,-0.93,-8.81,-0.00,-0.00,0.00,9.00,6.00,33.38,0.22,-0.25,-0.94,-0.01
4917905, 4.20,-0.95,-8.84,-0.00,-0.00,0.01,9.00,6.00,33.38,0.22,-0.25,-0.94,-0.01
4923465, 4.18,-0.97,-8.79,-0.00,0.00,0.00,9.25,5.56,35.00,0.22,-0.25,-0.94,-0.01
4929043, 4.18,-0.97,-8.79,-0.00,0.00,0.00,9.25,5.56,35.00,0.22,-0.25,-0.94,-0.01
4935233, 4.18,-0.91,-8.83,-0.00,-0.00,0.00,9.25,5.56,35.00,0.22,-0.25,-0.94,-0.01
4942654, 4.16,-0.94,-8.84,-0.00,0.00,0.00,9.25,5.56,35.00,0.22,-0.25,-0.94,-0.01
4957287, 4.19,-0.94,-8.82,-0.00,-0.01,0.00,9.25,5.56,35.00,0.22,-0.25,-0.94,-0.01
4964475, 4.16,-0.93,-8.81,-0.00,-0.01,0.00,9.25,5.56,35.00,0.22,-0.25,-0.94,-0.01
4968933, 4.16,-0.93,-8.81,-0.00,-0.01,0.00,9.25,6.00,34.06,0.22,-0.25,-0.94,-0.01
4984756, 4.18,-0.91,-8.82,0.00,-0.00,0.00,9.25,6.00,34.06,0.22,-0.25,-0.94,-0.01
4991893, 4.19,-0.90,-8.83,0.00,-0.00,0.01,9.25,6.00,34.06,0.22,-0.25,-0.94,-0.01
4996434, 4.19,-0.90,-8.83,0.00,-0.00,0.01,9.25,6.00,34.06,0.22,-0.25,-0.94,-0.01
5003888, 4.20,-0.93,-8.87,0.00,0.00,0.01,9.25,6.00,34.06,0.22,-0.25,-0.94,-0.01
5009989, 4.20,-0.93,-8.87,-0.00,-0.01,0.02,9.25,6.00,34.06,0.22,-0.25,-0.94,-0.01
5025976, 4.25,-1.14,-8.81,-0.00,-0.00,0.04,7.75,5.56,35.00,0.22,-0.25,-0.94,-0.01
5030415, 4.25,-1.14,-8.81,-0.00,-0.00,0.04,7.75,5.56,35.00,0.22,-0.25,-0.94,-0.01
5035084, 4.18,-0.97,-8.81,-0.00,-0.01,0.02,7.75,5.56,35.00,0.22,-0.25,-0.94,-0.01
5042281, 4.17,-0.85,-8.82,-0.01,0.00,-0.01,7.75,5.56,35.00,0.22,-0.25,-0.94,-0.01
5056947, 4.16,-0.94,-8.86,-0.00,-0.00,0.02,7.75,5.56,35.00,0.22,-0.25,-0.94,-0.01
5064324, 4.18,-1.01,-8.82,0.00,-0.00,0.02,7.75,5.56,35.00,0.22,-0.25,-0.94,-0.01
5068768, 4.18,-1.01,-8.82,0.00,-0.00,0.02,6.75,6.25,34.50,0.22,-0.25,-0.94,-0.01
5074704, 4.18,-0.97,-8.84,0.00,-0.01,0.01,6.75,6.25,34.50,0.22,-0.25,-0.94,-0.01
5081926, 4.16,-0.90,-8.82,0.00,-0.00,0.00,6.75,6.25,34.50,0.22,-0.25,-0.94,-0.01
5096763, 4.16,-0.90,-8.84,0.00,0.00,-0.00,6.75,6.25,34.50,0.22,-0.25,-0.94,-0.01
5104192, 4.17,-0.93,-8.85,0.00,-0.00,0.01,6.75,6.25,34.50,0.22,-0.25,-0.94,-0.01
5110707, 4.17,-0.93,-8.85,0.00,-0.01,0.01,6.75,6.25,34.50,0.22,-0.25,-0.94,-0.01
5116255, 4.18,-0.96,-8.80,0.00,-0.01,0.01,6.75,6.25,34.50,0.22,-0.25,-0.94,-0.01
5130897, 4.17,-0.95,-8.81,0.00,0.00,0.01,9.00,6.00,35.25,0.22,-0.25,-0.94,-0.01
5136131, 4.17,-0.92,-8.84,0.00,0.00,0.01,9.00,6.00,35.25,0.22,-0.25,-0.94,-0.01
5143642, 4.17,-0.92,-8.83,-0.00,-0.00,0.01,9.00,6.00,35.25,0.22,-0.25,-0.94,-0.01
5149574, 4.17,-0.92,-8.83,0.00,-0.00,0.01,9.00,6.00,35.25,0.22,-0.25,-0.94,-0.01
5155428, 4.16,-0.97,-8.83,0.00,-0.00,0.01,9.00,6.00,35.25,0.22,-0.25,-0.94,-0.01
5163233, 4.19,-0.96,-8.82,-0.00,-0.01,0.01,9.00,6.00,35.25,0.22,-0.25,-0.94,-0.01
5177897, 4.15,-0.97,-8.82,0.00,-0.00,0.00,7.50,6.25,33.00,0.22,-0.25,-0.94,-0.01
5184599, 4.14,-0.93,-8.82,0.00,-0.01,-0.00,7.50,6.25,33.00,0.22,-0.25,-0.94,-0.01
5191680, 4.14,-0.93,-8.82,0.00,-0.01,-0.00,7.50,6.25,33.00,0.22,-0.25,-0.94,-0.01
5206372, 4.17,-0.92,-8.84,0.00,-0.00,-0.00,7.50,6.25,33.00,0.22,-0.25,-0.94,-0.01
5214202, 4.19,-0.93,-8.82,-0.00,-0.01,-0.00,7.50,6.25,33.00,0.22,-0.25,-0.94,-0.01
5218649, 4.19,-0.93,-8.82,-0.00,-0.01,-0.00,7.50,6.25,33.00,0.22,-0.25,-0.94,-0.01
5234484, 4.16,-0.96,-8.83,-0.00,-0.01,-0.00,7.50,6.00,34.06,0.22,-0.25,-0.94,-0.01
5241336, 4.16,-0.96,-8.83,0.00,-0.01,-0.00,7.50,6.00,34.06,0.22,-0.25,-0.94,-0.01
5246374, 4.16,-0.94,-8.82,0.00,-0.01,-0.00,7.50,6.00,34.06,0.22,-0.25,-0.94,-0.01
5254075, 4.15,-0.96,-8.82,0.00,-0.01,-0.01,7.50,6.00,34.06,0.22,-0.25,-0.94,-0.01
5260276, 4.15,-0.96,-8.82,0.00,-0.01,-0.01,7.50,6.00,34.06,0.22,-0.25,-0.94,-0.01
5276270, 4.13,-0.97,-8.83,0.00,-0.00,-0.01,8.19,5.56,33.00,0.22,-0.25,-0.94,-0.01
5284002, 4.16,-0.97,-8.81,0.00,-0.01,-0.00,8.19,5.56,33.00,0.22,-0.25,-0.94,-0.01
5290214, 4.16,-0.97,-8.81,0.00,-0.00,-0.00,8.19,5.56,33.00,0.22,-0.25,-0.94,-0.01
5295839, 4.17,-0.95,-8.83,0.00,-0.00,-0.00,8.19,5.56,33.00,0.22,-0.25,-0.94,-0.01
5303490, 4.16,-0.96,-8.82,0.00,-0.01,-0.00,8.19,5.56,33.00,0.22,-0.25,-0.94,-0.01
