Timestamp_us,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
27270004, 9.00,0.72,3.52,0.21,1.89,-0.12,-43.69,7.75,-23.25,0.91,0.11,-0.39,0.02
27280000, 8.89,1.05,3.85,0.09,1.79,-0.09,-40.75,5.87,-27.56,0.92,0.11,-0.38,0.02
27290005, 8.48,2.20,4.41,0.05,1.67,-0.00,-40.75,5.87,-27.56,0.92,0.12,-0.37,0.02
27300004, 8.39,2.33,4.69,0.13,1.55,0.08,-40.75,5.87,-27.56,0.92,0.12,-0.36,0.02
27310004, 8.30,2.14,4.87,0.32,1.42,0.15,-40.75,5.87,-27.56,0.92,0.12,-0.36,0.02
27320001, 7.80,1.35,5.06,0.50,1.27,0.21,-40.75,5.87,-27.56,0.93,0.12,-0.36,0.03
27330000, 7.49,1.13,4.88,0.57,1.10,0.26,-38.56,5.56,-31.69,0.93,0.12,-0.35,0.03
27340004, 7.26,1.10,4.84,0.51,0.91,0.30,-38.56,5.56,-31.69,0.93,0.12,-0.35,0.03
27350004, 7.22,1.09,4.91,0.40,0.70,0.32,-38.56,5.56,-31.69,0.93,0.12,-0.34,0.04
27360004, 7.12,1.10,4.92,0.27,0.47,0.34,-38.56,5.56,-31.69,0.93,0.12,-0.34,0.04
27370004, 6.84,1.18,4.82,0.12,0.25,0.38,-38.56,5.56,-31.69,0.93,0.12,-0.34,0.04
27380004, 6.54,1.27,4.88,-0.00,0.03,0.42,-37.06,5.56,-32.88,0.93,0.12,-0.34,0.04
27390001, 6.12,1.43,5.24,-0.10,-0.19,0.45,-37.06,5.56,-32.88,0.93,0.12,-0.34,0.04
27400001, 5.52,1.51,5.60,-0.17,-0.40,0.46,-37.06,5.56,-32.88,0.93,0.12,-0.34,0.04
27410000, 5.48,1.30,5.59,-0.21,-0.60,0.46,-37.06,5.56,-32.88,0.93,0.12,-0.35,0.05
27420000, 5.61,0.97,5.36,-0.26,-0.80,0.45,-37.06,5.56,-32.88,0.93,0.12,-0.35,0.05
27430001, 5.76,0.77,5.25,-0.36,-1.00,0.44,-37.00,5.69,-32.75,0.93,0.11,-0.36,0.05
27440005, 5.87,1.25,5.39,-0.47,-1.21,0.45,-37.00,5.69,-32.75,0.92,0.11,-0.36,0.05
27450004, 5.93,1.44,5.43,-0.52,-1.39,0.47,-37.00,5.69,-32.75,0.92,0.11,-0.37,0.05
27460000, 5.99,1.47,5.41,-0.50,-1.55,0.48,-37.00,5.69,-32.75,0.92,0.11,-0.38,0.05
27470004, 5.91,1.56,5.28,-0.42,-1.69,0.50,-37.00,5.69,-32.75,0.92,0.10,-0.38,0.05
27480004, 5.97,1.54,5.27,-0.31,-1.81,0.52,-38.75,7.75,-30.00,0.91,0.10,-0.39,0.05
27490000, 6.11,1.49,5.31,-0.18,-1.92,0.55,-38.75,7.75,-30.00,0.91,0.10,-0.40,0.05
27500001, 6.21,1.52,5.36,-0.05,-2.03,0.58,-38.75,7.75,-30.00,0.91,0.10,-0.41,0.05
27517150, 6.21,1.58,5.58,0.20,-2.21,0.64,-38.75,7.75,-30.00,0.90,0.10,-0.43,0.06
27521783, 6.21,1.58,5.58,0.20,-2.21,0.64,-38.75,7.75,-30.00,0.90,0.10,-0.43,0.06
27530004, 6.36,1.47,5.39,0.32,-2.28,0.67,-41.25,9.00,-25.19,0.89,0.10,-0.44,0.06
27540001, 6.46,1.47,5.25,0.42,-2.35,0.70,-41.25,9.00,-25.19,0.89,0.10,-0.45,0.06
27550000, 6.54,1.58,5.15,0.51,-2.41,0.74,-41.25,9.00,-25.19,0.88,0.10,-0.46,0.07
27560004, 6.59,1.36,5.09,0.61,-2.48,0.77,-41.25,9.00,-25.19,0.87,0.10,-0.47,0.07
27570001, 6.60,1.17,5.07,0.70,-2.55,0.81,-41.25,9.00,-25.19,0.87,0.11,-0.48,0.07
27580004, 6.44,0.95,4.89,0.74,-2.62,0.84,-43.75,10.00,-20.75,0.86,0.11,-0.49,0.08
27590001, 6.49,0.76,4.76,0.74,-2.69,0.87,-43.75,10.00,-20.75,0.85,0.11,-0.50,0.08
27600004, 6.64,0.55,4.68,0.72,-2.76,0.88,-43.75,10.00,-20.75,0.85,0.11,-0.52,0.08
27610004, 6.70,0.31,4.76,0.67,-2.84,0.89,-43.75,10.00,-20.75,0.84,0.11,-0.53,0.09
27620004, 6.55,0.19,4.93,0.59,-2.92,0.91,-43.75,10.00,-20.75,0.83,0.11,-0.54,0.09
27630000, 6.56,0.16,4.84,0.46,-2.99,0.91,-45.69,11.56,-15.25,0.82,0.12,-0.55,0.10
27640001, 6.78,0.17,4.76,0.31,-3.05,0.91,-45.69,11.56,-15.25,0.81,0.12,-0.56,0.10
27650000, 7.16,0.22,4.58,0.16,-3.11,0.91,-45.69,11.56,-15.25,0.80,0.12,-0.58,0.10
27660004, 7.90,0.62,4.51,0.05,-3.16,0.89,-45.69,11.56,-15.25,0.79,0.11,-0.59,0.10
27670000, 8.19,0.89,4.59,-0.03,-3.21,0.90,-45.69,11.56,-15.25,0.78,0.11,-0.60,0.10
27680000, 8.56,1.14,4.72,-0.03,-3.24,0.91,-46.37,13.25,-7.37,0.77,0.11,-0.61,0.11
27690000, 9.59,1.22,4.40,0.02,-3.27,0.93,-46.37,13.25,-7.37,0.76,0.11,-0.63,0.11
27700000, 9.84,1.24,4.23,0.07,-3.30,0.97,-46.37,13.25,-7.37,0.75,0.11,-0.64,0.11
27710004, 9.91,1.14,4.10,0.13,-3.31,1.01,-46.37,13.25,-7.37,0.74,0.11,-0.65,0.11
27720004, 9.88,0.86,3.97,0.19,-3.30,1.05,-46.37,13.25,-7.37,0.73,0.11,-0.66,0.11
27730001, 9.71,0.66,4.02,0.21,-3.27,1.09,-46.19,15.19,-1.69,0.72,0.11,-0.68,0.12
27740005, 9.60,0.56,4.00,0.21,-3.24,1.12,-46.19,15.19,-1.69,0.71,0.11,-0.69,0.12
27750000, 9.62,0.41,4.12,0.14,-3.16,1.12,-46.19,15.19,-1.69,0.70,0.10,-0.70,0.12
27760004, 9.70,0.41,4.18,0.03,-3.08,1.07,-46.19,15.19,-1.69,0.69,0.10,-0.71,0.12
27770000, 9.91,0.57,4.08,-0.10,-2.96,0.98,-46.19,15.19,-1.69,0.67,0.10,-0.72,0.13
27780004, 10.08,0.30,3.84,-0.22,-2.83,0.85,-45.00,17.00,6.19,0.66,0.10,-0.73,0.13
27790001, 10.28,0.06,3.62,-0.31,-2.72,0.72,-45.00,17.00,6.19,0.65,0.10,-0.74,0.13
27800004, 10.18,-0.12,3.10,-0.38,-2.62,0.62,-45.00,17.00,6.19,0.64,0.10,-0.75,0.13
27810000, 9.84,0.01,2.79,-0.54,-2.50,0.53,-45.00,17.00,6.19,0.64,0.09,-0.76,0.12
27820001, 9.46,0.39,2.62,-0.74,-2.36,0.44,-45.00,17.00,6.19,0.63,0.09,-0.76,0.12
27830000, 9.07,0.82,2.34,-0.86,-2.18,0.37,-42.56,19.56,12.50,0.62,0.09,-0.77,0.12
27840001, 8.40,1.12,2.23,-0.88,-1.96,0.30,-42.56,19.56,12.50,0.61,0.09,-0.78,0.12
27850004, 8.05,0.98,2.17,-0.79,-1.70,0.25,-42.56,19.56,12.50,0.61,0.08,-0.78,0.11
27860004, 7.73,0.79,2.02,-0.63,-1.39,0.18,-42.56,19.56,12.50,0.60,0.08,-0.79,0.11
27870000, 7.44,0.57,1.96,-0.49,-1.05,0.09,-42.56,19.56,12.50,0.60,0.08,-0.79,0.11
27880000, 6.95,0.09,2.55,-0.37,-0.68,0.00,-40.88,19.19,17.56,0.59,0.08,-0.79,0.11
27890005, 6.86,0.33,3.33,-0.27,-0.28,-0.09,-40.88,19.19,17.56,0.59,0.08,-0.79,0.10
27900004, 7.15,1.38,2.79,-0.25,0.18,-0.18,-40.88,19.19,17.56,0.59,0.08,-0.79,0.10
27910004, 12.53,2.06,-6.24,-0.22,0.66,-0.34,-40.88,19.19,17.56,0.60,0.08,-0.79,0.10
27920000, 18.09,-0.21,-9.64,0.08,0.91,-0.60,-40.88,19.19,17.56,0.60,0.08,-0.79,0.10
27930004, 23.27,-3.05,-9.19,0.64,0.81,-0.82,-39.00,19.00,18.50,0.60,0.09,-0.79,0.10
27940005, 22.51,-3.57,-5.95,0.84,0.51,-0.75,-39.00,19.00,18.50,0.61,0.09,-0.78,0.10
27950001, 9.95,-0.09,-0.65,0.61,0.31,-0.41,-39.00,19.00,18.50,0.61,0.09,-0.78,0.10
27960004, 5.89,-0.37,-0.01,0.57,0.43,-0.24,-39.00,19.00,18.50,0.61,0.10,-0.78,0.11
27970000, 3.75,-1.09,-1.21,0.62,0.75,-0.24,-39.00,19.00,18.50,0.61,0.10,-0.78,0.11
27980001, 4.03,-1.20,-0.82,0.49,1.03,-0.30,-40.88,17.06,16.19,0.61,0.10,-0.77,0.11
27990005, 10.51,1.39,0.67,0.24,1.18,-0.47,-40.88,17.06,16.19,0.62,0.10,-0.77,0.11
28000001, 12.76,1.77,1.45,-0.08,1.24,-0.67,-40.88,17.06,16.19,0.62,0.10,-0.77,0.11
28031971, 8.27,0.64,0.61,0.18,1.02,-0.60,-40.88,17.00,15.50,0.64,0.11,-0.76,0.10
28036479, 8.27,0.64,0.61,0.18,1.02,-0.60,-40.88,17.00,15.50,0.64,0.11,-0.75,0.10
28041139, 8.10,-0.08,0.51,0.21,0.95,-0.54,-40.88,17.00,15.50,0.64,0.11,-0.75,0.10
28047222, 8.10,-0.08,0.51,0.05,0.89,-0.52,-40.88,17.00,15.50,0.64,0.11,-0.75,0.10
28063094, 9.91,-1.17,0.26,-0.26,0.81,-0.51,-40.88,17.00,15.50,0.65,0.12,-0.74,0.10
28071075, 9.61,-0.85,0.30,-0.57,0.72,-0.55,-40.88,17.00,15.50,0.65,0.12,-0.74,0.10
28075531, 9.61,-0.85,0.30,-0.57,0.72,-0.55,-40.88,17.00,15.50,0.65,0.12,-0.74,0.10
28090402, 8.89,1.01,0.48,-0.97,0.58,-0.56,-41.88,15.19,13.50,0.66,0.11,-0.74,0.09
28095780, 8.89,1.01,0.48,-0.97,0.58,-0.56,-41.88,15.19,13.50,0.66,0.11,-0.74,0.08
28102337, 9.60,2.52,0.34,-0.77,0.58,-0.51,-41.88,15.19,13.50,0.66,0.11,-0.74,0.08
28110001, 10.18,2.33,0.17,-0.30,0.60,-0.45,-41.88,15.19,13.50,0.66,0.11,-0.74,0.08
28120004, 10.54,1.56,-0.20,0.58,0.62,-0.40,-41.88,15.19,13.50,0.66,0.12,-0.73,0.08
28130004, 9.89,-0.30,-0.80,0.56,0.60,-0.40,-43.38,12.69,11.88,0.67,0.12,-0.73,0.08
28140004, 9.40,-0.62,-1.05,0.56,0.60,-0.40,-43.38,12.69,11.88,0.67,0.12,-0.73,0.08
28150000, 9.04,-0.37,-1.23,-0.16,0.53,-0.36,-43.38,12.69,11.88,0.67,0.12,-0.73,0.08
28160000, 8.95,0.22,-1.15,-0.52,0.50,-0.36,-43.38,12.69,11.88,0.67,0.12,-0.73,0.08
28170004, 9.50,1.90,-0.76,-0.65,0.50,-0.34,-43.38,12.69,11.88,0.67,0.12,-0.72,0.08
28180004, 9.65,2.37,-0.56,-0.52,0.51,-0.31,-43.75,12.25,10.38,0.68,0.12,-0.72,0.07
28190000, 9.76,2.35,-0.41,-0.24,0.54,-0.29,-43.75,12.25,10.38,0.68,0.12,-0.72,0.07
28200000, 9.79,1.95,-0.36,0.03,0.57,-0.26,-43.75,12.25,10.38,0.68,0.12,-0.72,0.07
28210004, 9.77,0.78,-0.32,0.15,0.60,-0.24,-43.75,12.25,10.38,0.68,0.12,-0.72,0.07
28220004, 9.70,0.33,-0.33,0.11,0.60,-0.22,-43.75,12.25,10.38,0.68,0.12,-0.71,0.07
28230004, 9.65,0.18,-0.36,-0.04,0.59,-0.21,-44.50,11.56,9.69,0.69,0.12,-0.71,0.07
28240001, 9.37,0.58,-0.26,-0.20,0.58,-0.21,-44.50,11.56,9.69,0.69,0.12,-0.71,0.07
28250000, 9.32,0.99,-0.25,-0.29,0.58,-0.20,-44.50,11.56,9.69,0.69,0.12,-0.71,0.07
28260004, 9.32,1.26,-0.14,-0.29,0.58,-0.20,-44.50,11.56,9.69,0.69,0.12,-0.71,0.07
28270000, 9.32,1.33,0.00,-0.21,0.58,-0.20,-44.50,11.56,9.69,0.70,0.12,-0.70,0.07
28280000, 9.22,1.28,0.14,-0.12,0.59,-0.19,-45.56,10.75,9.56,0.70,0.12,-0.70,0.07
28290005, 9.15,1.34,0.25,-0.06,0.58,-0.17,-45.56,10.75,9.56,0.70,0.12,-0.70,0.07
28300004, 9.16,1.41,0.26,-0.02,0.57,-0.17,-45.56,10.75,9.56,0.70,0.12,-0.70,0.07
28310004, 9.12,1.47,0.29,0.03,0.56,-0.17,-45.56,10.75,9.56,0.70,0.12,-0.70,0.07
28320004, 9.08,1.73,0.68,0.09,0.55,-0.17,-45.56,10.75,9.56,0.71,0.12,-0.69,0.07
28330001, 9.08,1.73,0.68,0.21,0.56,-0.16,-46.00,10.50,7.19,0.71,0.12,-0.69,0.07
28340005, 9.23,1.66,0.80,0.29,0.56,-0.16,-46.00,10.50,7.19,0.71,0.13,-0.69,0.07
28350004, 9.45,1.28,0.79,0.28,0.55,-0.15,-46.00,10.50,7.19,0.71,0.13,-0.69,0.07
28360001, 9.60,0.33,0.70,0.18,0.53,-0.14,-46.00,10.50,7.19,0.71,0.13,-0.69,0.07
28370001, 9.50,0.33,0.76,0.07,0.51,-0.15,-46.00,10.50,7.19,0.71,0.13,-0.68,0.07
28380004, 9.43,0.51,0.90,0.02,0.49,-0.15,-46.37,10.06,6.06,0.72,0.13,-0.68,0.07
28390005, 9.40,0.80,1.06,0.05,0.46,-0.14,-46.37,10.06,6.06,0.72,0.13,-0.68,0.07
28400004, 9.50,1.36,1.44,0.13,0.44,-0.15,-46.37,10.06,6.06,0.72,0.13,-0.68,0.07
28410000, 9.47,1.33,1.48,0.19,0.42,-0.15,-46.37,10.06,6.06,0.72,0.13,-0.68,0.07
28420000, 9.35,1.24,1.46,0.24,0.40,-0.15,-46.37,10.06,6.06,0.72,0.13,-0.68,0.07
28430004, 9.28,1.17,1.43,0.23,0.39,-0.15,-47.00,10.06,4.87,0.72,0.13,-0.67,0.07
28440005, 9.44,0.71,1.06,0.12,0.37,-0.14,-47.00,10.06,4.87,0.72,0.13,-0.67,0.07
28450000, 9.65,0.31,0.99,-0.07,0.34,-0.13,-47.00,10.06,4.87,0.73,0.13,-0.67,0.07
28460004, 9.78,0.16,0.99,-0.27,0.32,-0.13,-47.00,10.06,4.87,0.73,0.13,-0.67,0.07
28470004, 9.51,0.63,0.99,-0.40,0.31,-0.13,-47.00,10.06,4.87,0.73,0.13,-0.67,0.07
28480001, 9.39,0.88,0.92,-0.43,0.32,-0.13,-47.00,9.00,3.69,0.73,0.13,-0.67,0.06
28490005, 9.33,1.08,0.81,-0.43,0.33,-0.12,-47.00,9.00,3.69,0.73,0.13,-0.67,0.06
28500004, 9.27,1.25,0.71,-0.40,0.35,-0.11,-47.00,9.00,3.69,0.73,0.13,-0.67,0.06
28515246, 9.29,1.31,0.52,-0.37,0.39,-0.10,-47.00,9.00,3.69,0.73,0.13,-0.66,0.06
28523259, 9.31,1.11,0.42,-0.37,0.41,-0.09,-47.00,9.00,3.69,0.73,0.13,-0.66,0.06
28530004, 9.31,1.11,0.42,-0.42,0.44,-0.09,-47.00,9.75,2.87,0.74,0.13,-0.66,0.06
28540001, 9.27,0.90,0.38,-0.48,0.46,-0.09,-47.00,9.75,2.87,0.74,0.12,-0.66,0.06
28550004, 9.23,0.85,0.43,-0.53,0.50,-0.08,-47.00,9.75,2.87,0.74,0.12,-0.66,0.05
28560004, 9.23,0.93,0.45,-0.55,0.53,-0.08,-47.00,9.75,2.87,0.74,0.12,-0.66,0.05
28570000, 9.19,1.02,0.54,-0.55,0.56,-0.07,-47.00,9.75,2.87,0.74,0.12,-0.66,0.05
28580004, 9.07,1.10,0.69,-0.55,0.56,-0.07,-46.69,8.38,2.06,0.75,0.12,-0.65,0.05
28590005, 9.04,1.19,0.82,-0.54,0.60,-0.07,-46.69,8.38,2.06,0.75,0.11,-0.65,0.05
28600004, 9.08,1.31,0.91,-0.48,0.67,-0.06,-46.69,8.38,2.06,0.75,0.11,-0.65,0.05
28610004, 9.13,1.34,0.96,-0.45,0.70,-0.06,-46.69,8.38,2.06,0.75,0.11,-0.65,0.05
28620000, 9.04,1.06,1.04,-0.46,0.73,-0.05,-46.69,8.38,2.06,0.76,0.11,-0.64,0.04
28630001, 8.99,0.98,1.09,-0.46,0.73,-0.05,-46.37,8.75,1.69,0.76,0.11,-0.64,0.04
28640001, 8.98,1.00,1.17,-0.49,0.75,-0.05,-46.37,8.75,1.69,0.76,0.11,-0.64,0.04
28650004, 8.98,1.05,1.28,-0.47,0.81,-0.06,-46.37,8.75,1.69,0.76,0.10,-0.64,0.04
28660000, 8.81,1.01,1.36,-0.44,0.85,-0.06,-46.37,8.75,1.69,0.77,0.10,-0.63,0.04
28670004, 8.71,0.90,1.39,-0.42,0.89,-0.06,-46.37,8.75,1.69,0.77,0.10,-0.63,0.04
28680004, 8.60,0.82,1.46,-0.42,0.89,-0.06,-47.38,8.00,0.88,0.77,0.10,-0.63,0.04
28690005, 8.58,1.30,1.63,-0.42,0.93,-0.06,-47.38,8.00,0.88,0.78,0.10,-0.62,0.04
28700000, 8.63,1.45,1.63,-0.35,1.02,-0.06,-47.38,8.00,0.88,0.78,0.10,-0.62,0.04
28710004, 8.51,1.30,1.64,-0.37,1.07,-0.07,-47.38,8.00,0.88,0.78,0.10,-0.61,0.03
28720000, 8.24,1.23,1.62,-0.40,1.13,-0.07,-47.38,8.00,0.88,0.79,0.09,-0.61,0.03
28730004, 8.13,1.84,1.58,-0.40,1.13,-0.07,-46.69,8.38,-1.75,0.79,0.09,-0.61,0.03
28740001, 8.54,2.10,1.57,-0.41,1.18,-0.07,-46.69,8.38,-1.75,0.79,0.09,-0.60,0.03
28750001, 9.27,2.43,1.67,-0.39,1.24,-0.04,-46.69,8.38,-1.75,0.80,0.09,-0.60,0.03
28760000, 10.40,2.89,2.05,-0.20,1.23,-0.03,-46.69,8.38,-1.75,0.80,0.09,-0.59,0.03
28770004, 11.95,2.51,2.97,-0.01,1.19,-0.01,-46.69,8.38,-1.75,0.80,0.09,-0.59,0.03
28780004, 11.63,1.39,3.41,-0.01,1.19,-0.01,-46.69,8.38,-1.75,0.81,0.09,-0.58,0.03
28790001, 11.00,0.33,3.93,0.07,1.15,0.01,-47.38,8.00,-4.56,0.81,0.09,-0.58,0.03
28800004, 10.92,-0.66,4.87,-0.17,1.05,-0.04,-47.38,8.00,-4.56,0.81,0.09,-0.57,0.03
28810001, 11.29,-0.82,5.00,-0.36,1.00,-0.08,-47.38,8.00,-4.56,0.82,0.09,-0.57,0.03
28820004, 11.67,-0.75,5.04,-0.54,0.95,-0.10,-47.38,8.00,-4.56,0.82,0.08,-0.57,0.03
28830001, 11.97,-0.60,4.77,-0.54,0.95,-0.10,-47.38,8.00,-4.56,0.82,0.08,-0.56,0.03
28840001, 12.00,0.30,3.95,-0.68,0.93,-0.12,-46.37,7.56,-7.37,0.83,0.08,-0.56,0.03
28850004, 11.50,0.69,3.51,-0.67,0.94,-0.11,-46.37,7.56,-7.37,0.83,0.08,-0.55,0.02
28860001, 10.87,0.79,2.84,-0.52,0.96,-0.08,-46.37,7.56,-7.37,0.83,0.08,-0.55,0.02
28870004, 10.33,0.72,2.29,-0.29,1.02,-0.04,-46.37,7.56,-7.37,0.83,0.08,-0.55,0.02
28880000, 9.38,0.94,1.48,-0.07,1.12,-0.06,-46.37,7.56,-7.37,0.84,0.08,-0.54,0.02
28890004, 9.09,1.15,1.58,0.18,1.25,-0.09,-45.56,7.87,-7.75,0.84,0.08,-0.54,0.03
28900000, 9.09,1.16,1.57,0.46,1.41,-0.15,-45.56,7.87,-7.75,0.84,0.08,-0.53,0.03
28910004, 9.04,0.55,0.89,0.62,1.53,-0.22,-45.56,7.87,-7.75,0.85,0.08,-0.52,0.03
28920000, 9.02,0.22,1.53,0.75,1.62,-0.26,-45.56,7.87,-7.75,0.85,0.09,-0.51,0.03
28930004, 9.36,-0.03,1.70,0.77,1.70,-0.28,-45.56,7.87,-7.75,0.86,0.09,-0.51,0.03
28940001, 9.62,-0.19,1.93,0.64,1.77,-0.30,-46.37,8.00,-10.56,0.86,0.09,-0.50,0.03
28950000, 9.57,0.55,2.96,0.50,1.83,-0.36,-46.37,8.00,-10.56,0.87,0.10,-0.49,0.03
28960004, 9.50,0.48,3.72,0.41,1.89,-0.44,-46.37,8.00,-10.56,0.87,0.10,-0.48,0.03
28970000, 9.68,0.46,2.93,0.27,1.94,-0.46,-46.37,8.00,-10.56,0.87,0.10,-0.47,0.03
28980000, 9.95,0.73,3.13,0.17,1.96,-0.49,-46.37,8.00,-10.56,0.88,0.10,-0.47,0.03
28990005, 9.95,1.76,3.66,0.15,1.99,-0.53,-45.19,6.19,-16.06,0.88,0.10,-0.46,0.03
29000001, 9.29,2.03,4.18,0.23,2.03,-0.56,-45.19,6.19,-16.06,0.89,0.11,-0.45,0.03
29028067, 10.27,1.35,3.81,0.10,2.07,-0.52,-45.19,6.19,-16.06,0.90,0.11,-0.43,0.03
29032570, 10.27,1.35,3.81,-0.05,2.00,-0.51,-43.38,5.06,-18.87,0.90,0.11,-0.42,0.03
29037283, 10.37,1.67,3.79,-0.05,2.00,-0.51,-43.38,5.06,-18.87,0.90,0.11,-0.42,0.03
29051981, 10.13,1.65,3.87,-0.19,1.82,-0.36,-43.38,5.06,-18.87,0.91,0.11,-0.40,0.02
29057324, 9.49,1.78,3.47,-0.19,1.82,-0.36,-43.38,5.06,-18.87,0.91,0.11,-0.40,0.02
29065059, 9.43,2.03,3.54,-0.19,1.70,-0.26,-43.38,5.06,-18.87,0.91,0.11,-0.40,0.02
29071051, 9.43,2.03,3.54,-0.12,1.57,-0.19,-43.38,5.06,-18.87,0.91,0.11,-0.39,0.02
29080004, 9.46,2.11,3.58,-0.12,1.57,-0.19,-43.38,5.06,-18.87,0.91,0.11,-0.39,0.02
29090004, 9.35,2.18,3.55,-0.04,1.44,-0.13,-40.06,2.50,-24.00,0.92,0.11,-0.38,0.02
29100000, 8.82,2.20,3.64,0.06,1.30,-0.05,-40.06,2.50,-24.00,0.92,0.11,-0.37,0.02
29110001, 8.47,2.27,3.70,0.17,1.17,-0.00,-40.06,2.50,-24.00,0.92,0.11,-0.37,0.02
29120004, 8.12,2.14,3.94,0.28,1.02,0.04,-40.06,2.50,-24.00,0.92,0.11,-0.36,0.03
29130004, 7.84,1.76,4.23,0.35,0.86,0.10,-40.06,2.50,-24.00,0.92,0.11,-0.36,0.03
29140005, 7.79,1.72,4.33,0.35,0.68,0.16,-37.50,2.87,-27.50,0.93,0.11,-0.36,0.03
29150004, 7.70,1.66,4.42,0.31,0.48,0.22,-37.50,2.87,-27.50,0.93,0.11,-0.36,0.03
29160000, 7.55,1.62,4.42,0.25,0.29,0.27,-37.50,2.87,-27.50,0.93,0.11,-0.36,0.03
29170000, 7.04,1.66,4.72,0.19,0.09,0.33,-37.50,2.87,-27.50,0.93,0.11,-0.36,0.04
29180000, 6.85,1.56,4.84,0.12,-0.10,0.38,-37.50,2.87,-27.50,0.93,0.11,-0.36,0.04
29190005, 6.75,1.41,4.82,0.05,-0.29,0.42,-37.00,1.56,-28.38,0.93,0.11,-0.36,0.04
29200004, 6.71,1.32,4.80,-0.04,-0.48,0.47,-37.00,1.56,-28.38,0.92,0.11,-0.36,0.04
29210000, 6.60,1.27,4.77,-0.15,-0.67,0.51,-37.00,1.56,-28.38,0.92,0.11,-0.37,0.04
29220004, 6.52,1.33,4.78,-0.26,-0.86,0.54,-37.00,1.56,-28.38,0.92,0.11,-0.37,0.04
29230004, 6.50,1.44,4.80,-0.34,-1.05,0.56,-37.00,1.56,-28.38,0.92,0.11,-0.37,0.04
29240005, 6.21,1.74,5.24,-0.38,-1.23,0.57,-37.25,1.19,-28.38,0.92,0.11,-0.38,0.04
29250004, 5.91,1.80,5.53,-0.37,-1.39,0.58,-37.25,1.19,-28.38,0.91,0.10,-0.39,0.05
29260004, 5.74,1.61,5.63,-0.33,-1.53,0.57,-37.25,1.19,-28.38,0.91,0.10,-0.40,0.05
29270000, 5.81,1.28,5.54,-0.30,-1.67,0.58,-37.25,1.19,-28.38,0.91,0.10,-0.41,0.05
29280000, 6.21,0.59,5.43,-0.35,-1.81,0.58,-37.25,1.19,-28.38,0.91,0.10,-0.41,0.05
29290005, 6.27,0.63,5.43,-0.46,-1.95,0.58,-39.50,3.37,-25.69,0.90,0.09,-0.42,0.05
29300000, 6.23,0.92,5.53,-0.58,-2.08,0.58,-39.50,3.37,-25.69,0.89,0.09,-0.44,0.05
29310000, 6.25,1.25,5.64,-0.64,-2.21,0.57,-39.50,3.37,-25.69,0.89,0.08,-0.45,0.05
29320000, 6.50,1.74,5.98,-0.59,-2.32,0.56,-39.50,3.37,-25.69,0.88,0.08,-0.46,0.05
29330004, 6.62,1.63,6.08,-0.45,-2.41,0.54,-39.50,3.37,-25.69,0.88,0.08,-0.46,0.05
29340005, 6.70,1.30,6.12,-0.30,-2.48,0.52,-42.38,4.75,-22.06,0.88,0.08,-0.47,0.05
29350000, 6.74,0.95,6.15,-0.23,-2.56,0.50,-42.38,4.75,-22.06,0.87,0.08,-0.49,0.05
29360004, 6.74,0.73,6.02,-0.25,-2.62,0.47,-42.38,4.75,-22.06,0.86,0.08,-0.50,0.05
29370004, 6.65,0.90,6.02,-0.29,-2.67,0.45,-42.38,4.75,-22.06,0.85,0.07,-0.51,0.05
29380004, 6.62,1.06,5.99,-0.30,-2.71,0.42,-42.38,4.75,-22.06,0.85,0.07,-0.51,0.05
29390005, 6.94,1.17,6.06,-0.23,-2.74,0.40,-43.75,5.87,-15.75,0.85,0.07,-0.53,0.05
29400000, 7.13,1.08,5.97,-0.12,-2.75,0.38,-43.75,5.87,-15.75,0.83,0.07,-0.55,0.05
29410004, 7.22,1.01,5.82,0.00,-2.76,0.37,-43.75,5.87,-15.75,0.82,0.07,-0.56,0.05
29420004, 7.25,1.05,5.66,0.13,-2.77,0.37,-43.75,5.87,-15.75,0.82,0.07,-0.57,0.06
29430001, 7.24,1.48,5.56,0.28,-2.77,0.37,-43.75,5.87,-15.75,0.82,0.07,-0.57,0.06
29440005, 7.23,1.69,5.52,0.49,-2.77,0.39,-46.06,7.37,-10.69,0.81,0.07,-0.58,0.06
29450004, 7.27,1.66,5.49,0.75,-2.76,0.42,-46.06,7.37,-10.69,0.79,0.08,-0.60,0.06
29460004, 7.35,1.42,5.54,1.03,-2.74,0.46,-46.06,7.37,-10.69,0.78,0.08,-0.61,0.07
29470004, 7.53,0.43,5.34,1.25,-2.70,0.50,-46.06,7.37,-10.69,0.77,0.09,-0.62,0.07
29480004, 7.75,-0.06,5.25,1.31,-2.68,0.55,-46.06,7.37,-10.69,0.77,0.09,-0.62,0.07
29490000, 8.03,-0.33,5.04,1.22,-2.67,0.60,-47.88,6.69,-3.50,0.77,0.09,-0.63,0.08
29500000, 8.69,-0.34,4.53,1.03,-2.67,0.65,-47.88,6.69,-3.50,0.75,0.10,-0.65,0.09
29517271, 8.81,0.45,4.26,0.69,-2.68,0.72,-47.88,6.69,-3.50,0.74,0.10,-0.66,0.09
29524007, 8.81,0.45,4.26,0.62,-2.66,0.76,-47.88,6.69,-3.50,0.73,0.10,-0.67,0.09
29530004, 8.78,0.64,4.28,0.62,-2.66,0.76,-47.88,6.69,-3.50,0.73,0.10,-0.67,0.09
